"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.49163","Bronze Sestertius of Marcus Aurelius, Rome, 165–166. 1944.100.49163","1944.100.49163","http://numismatics.org/ocre/id/ric.3.m_aur.931","166","166","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 931","","","","BMC.1289||RIC III Marcus Aurelius 931","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M AVREL ANTONINVS AVG-ARM PARTH MAX","Head laureate, right","TR POT XX-IMP IIII COS III/S - C","Victory standing, left head right holding palm in right and attaching shield inscribed VIC/PAR to palm tree at right","","","12","30.0","22.49","https://numismatics.org/collectionimages/19001949/1944/1944.100.49163.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49163.rev.width175.jpg","2024-05-13T04:05:38Z"
"http://numismatics.org/collection/1944.100.49164","Bronze Dupondius of Marcus Aurelius, Rome, 165–166. 1944.100.49164","1944.100.49164","http://numismatics.org/ocre/id/ric.3.m_aur.932","166","166","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 932","","","","BMC.1296||RIC III Marcus Aurelius 932","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M AVREL ANTONINVS AVG ARM PARTH MAX","Head radiate, right","TR POT XX IMP IIII COS III","Victory standing, front, holding palm and round shield inscribed VIC PAR on trunk of palm-tree","","","10","24.0","11.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.49164.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49164.rev.width175.jpg","2024-05-13T04:05:39Z"
"http://numismatics.org/collection/1944.100.49165","Bronze Dupondius of Marcus Aurelius, Rome, 165–166. 1944.100.49165","1944.100.49165","http://numismatics.org/ocre/id/ric.3.m_aur.932","166","166","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 932","","","","BMC.1296||RIC III Marcus Aurelius 932","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M AVREL ANTONINVS AVG ARM PARTH MAX","Head radiate, right","TR POT XX IMP IIII COS III","Victory standing, front, holding palm and round shield inscribed VIC PAR on trunk of palm-tree","","","6","29.0","13.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.49165.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49165.rev.width175.jpg","2024-05-13T04:05:40Z"
"http://numismatics.org/collection/1944.100.49166","Bronze Sestertius of Marcus Aurelius, Rome, 166–167. 1944.100.49166","1944.100.49166","http://numismatics.org/ocre/id/ric.3.m_aur.948","166","167","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 948","","","","BMC.1318||RIC III Marcus Aurelius 948","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG ARM PARTH MAX","Head laureate, right","TR POT XXI IMP IIII COS III S C","Victory advancing left holding wreath and palm","","","12","12.0","23.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.49166.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49166.rev.width175.jpg","2024-05-13T04:05:41Z"
"http://numismatics.org/collection/1944.100.49167","Bronze Sestertius of Marcus Aurelius, Rome, 167–168. 1944.100.49167","1944.100.49167","http://numismatics.org/ocre/id/ric.3.m_aur.959","168","168","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 959","","","","BMC.1334||RIC III Marcus Aurelius 959","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG ARM PARTH MAX","Head laureate, right","TR POT XXII IMP V COS III","Victory advancing left holding wreath and palm","","","12","36.0","21.54","https://numismatics.org/collectionimages/19001949/1944/1944.100.49167.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49167.rev.width175.jpg","2024-05-13T04:05:43Z"
"http://numismatics.org/collection/1944.100.49168","Bronze Dupondius of Marcus Aurelius, Rome, 170–171. 1944.100.49168","1944.100.49168","http://numismatics.org/ocre/id/ric.3.m_aur.1002","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1002","","","","BMC.1390||RIC III Marcus Aurelius 1002","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXV","Head radiate, right","IMP VI COS III S C","Victory standing, right holding shield inscribed VIC GER set on palm-tree","","","12","27.0","13.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.49168.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49168.rev.width175.jpg","2024-05-13T04:05:44Z"
"http://numismatics.org/collection/1944.100.49169","Bronze Dupondius of Marcus Aurelius, Rome, 170–171. 1944.100.49169","1944.100.49169","http://numismatics.org/ocre/id/ric.3.m_aur.1004","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1004","","","","BMC.1391*||RIC III Marcus Aurelius 1004","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXV","Head radiate, right","PRIMI / DECEN / MALES / COS III / S C","Legend in oak wreath","","","6","26.0","18.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.49169.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49169.rev.width175.jpg","2024-05-13T04:05:45Z"
"http://numismatics.org/collection/1944.100.49170","Bronze Sestertius of Marcus Aurelius, Rome, 170–171. 1944.100.49170","1944.100.49170","http://numismatics.org/ocre/id/ric.3.m_aur.1006","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1006","","","","BMC.1398||RIC III Marcus Aurelius 1006","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXV","Head laureate, right","PRIMI / DECEN / NALES / COS III / S C","Legend in oak wreath","","","6","31.0","23.04","https://numismatics.org/collectionimages/19001949/1944/1944.100.49170.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49170.rev.width175.jpg","2024-05-13T04:05:47Z"
"http://numismatics.org/collection/1944.100.49171","Bronze Sestertius of Marcus Aurelius, Rome, 170–171. 1944.100.49171","1944.100.49171","http://numismatics.org/ocre/id/ric.3.m_aur.1006","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1006","","","","BMC.1398||RIC III Marcus Aurelius 1006","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXV","Head laureate, right","PRIMI / DECEN / NALES / COS III / S C","Legend in oak wreath","","","10","32.0","25.81","https://numismatics.org/collectionimages/19001949/1944/1944.100.49171.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49171.rev.width175.jpg","2024-05-13T04:05:48Z"
"http://numismatics.org/collection/1944.100.49172","Bronze Sestertius of Marcus Aurelius, Rome, 170–171. 1944.100.49172","1944.100.49172","http://numismatics.org/ocre/id/ric.3.m_aur.1016","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1016","","","","BMC.1401||RIC III Marcus Aurelius 1016","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXV","Head laureate, right","VOTA SOLVTA DECENNALIVM COS III","Marcus Aurelius standing, front, sacrificing out of patera in right hand over tripod altar left, left hand holding roll, behind altar bull prostrate","","","10","32.0","23.44","https://numismatics.org/collectionimages/19001949/1944/1944.100.49172.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49172.rev.width175.jpg","2024-05-13T04:05:49Z"
"http://numismatics.org/collection/1944.100.49173","Bronze Dupondius of Marcus Aurelius, Rome, 170–171. 1944.100.49173","1944.100.49173","http://numismatics.org/ocre/id/ric.3.m_aur.999","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Fides||Victory","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 999","","","","BMC.1406||RIC III Marcus Aurelius 999","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP M ANTONINVS AVG TR P XXV","Head radiate, right","FIDES EX ERCITVVM COS III","Fides standing, front, holding Victory and standard","","","6","25.0","13.12","https://numismatics.org/collectionimages/19001949/1944/1944.100.49173.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49173.rev.width175.jpg","2024-05-13T04:05:50Z"
"http://numismatics.org/collection/1944.100.49174","Bronze Dupondius of Marcus Aurelius, Rome, 170–171. 1944.100.49174","1944.100.49174","http://numismatics.org/ocre/id/ric.3.m_aur.1015","170","171","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1015","","","","BMC.1409*||RIC III Marcus Aurelius 1015","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP M ANTONINVS AVG TR P XXV","Head radiate, right","VOTA SOL DECENN COS III","Marcus Aurelius standing, left sacrificing out of patera in right hand above altar left, and holding roll in left, behind altar bull prostrate","","","12","25.0","13.19","https://numismatics.org/collectionimages/19001949/1944/1944.100.49174.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49174.rev.width175.jpg","2024-05-13T04:05:51Z"
"http://numismatics.org/collection/1944.100.49175","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49175","1944.100.49175","http://numismatics.org/ocre/id/ric.3.m_aur.1023","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Germania","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1023","","","","BMC.1413||RIC III Marcus Aurelius 1023","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVI","Head laureate, curiassed right","GERMANIA SVBACTA IMP VI COS III S C","Germania seated, left on ground at foot of trophy, to left spear","","","6","29.0","23.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.49175.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49175.rev.width175.jpg","2024-05-13T04:05:52Z"
"http://numismatics.org/collection/1944.100.49176","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49176","1944.100.49176","http://numismatics.org/ocre/id/ric.3.m_aur.1033","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Roma||Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1033","","","","BMC.1416||RIC III Marcus Aurelius 1033","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVAS AVG TR P XXVI","Head laureate, right","IMP VI COS III S C","Roma seated, left holding Victory and vertical spear; round shield at side","","","6","32.0","23.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.49176.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49176.rev.width175.jpg","2024-05-13T04:05:53Z"
"http://numismatics.org/collection/1944.100.49177","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49177","1944.100.49177","http://numismatics.org/ocre/id/ric.3.m_aur.1034","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Roma||Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1034","","","","BMC.1418||RIC III Marcus Aurelius 1034","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVI","Bust laureate, draped, cuirassed, right","IMP VI COS III","Roma seated, left holding Victory and vertical spear; round shield at side","","","6","34.0","24.14","https://numismatics.org/collectionimages/19001949/1944/1944.100.49177.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49177.rev.width175.jpg","2024-05-13T04:05:55Z"
"http://numismatics.org/collection/1944.100.49178","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49178","1944.100.49178","http://numismatics.org/ocre/id/ric.3.m_aur.1037","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Roma","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1037","","","","BMC.1420||RIC III Marcus Aurelius 1037","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVI","Head laureate, right","IMP VI COS III","Roma seated, left on cuirass, oval and hexagonal shields, holding spear","","","12","32.0","24.34","https://numismatics.org/collectionimages/19001949/1944/1944.100.49178.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49178.rev.width175.jpg","2024-05-13T04:05:56Z"
"http://numismatics.org/collection/1944.100.49179","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49179","1944.100.49179","http://numismatics.org/ocre/id/ric.3.m_aur.1037","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Roma","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1037","","","","BMC.1420||RIC III Marcus Aurelius 1037","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVI","Head laureate, right","IMP VI COS III","Roma seated, left on cuirass, oval and hexagonal shields, holding spear","","","6","32.0","21.61","https://numismatics.org/collectionimages/19001949/1944/1944.100.49179.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49179.rev.width175.jpg","2024-05-13T04:05:57Z"
"http://numismatics.org/collection/1944.100.49180","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49180","1944.100.49180","http://numismatics.org/ocre/id/ric.3.m_aur.1029","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1029","","","","BMC.1423||RIC III Marcus Aurelius 1029","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS-AVG TR P XXVI","Head laureate, right","IMP VI COS III/S - C","Victory standing, right placing on palm tree round shield inscribed VIC / GER","","","11","31.0","23.31","https://numismatics.org/collectionimages/19001949/1944/1944.100.49180.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49180.rev.width175.jpg","2024-05-13T04:05:59Z"
"http://numismatics.org/collection/1944.100.49181","Bronze Sestertius of Marcus Aurelius, Rome, 171–172. 1944.100.49181","1944.100.49181","http://numismatics.org/ocre/id/ric.3.m_aur.1047","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1047","","","","BMC.1427||RIC III Marcus Aurelius 1047","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXVI","Head laureate, right","IMP VI COS III VIRTVS AVG","Marcus Aurelius advancing left across bridge with five soldiers","","","12","30.0","19.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.49181.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49181.rev.width175.jpg","2024-05-13T04:06:00Z"
"http://numismatics.org/collection/1944.100.49182","Bronze Dupondius of Marcus Aurelius, Rome, 171–172. 1944.100.49182","1944.100.49182","http://numismatics.org/ocre/id/ric.3.m_aur.1031","171","172","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Marcus Aurelius","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1031","","","","BMC.1430||RIC III Marcus Aurelius 1031","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXVI","Head radiate, right","IMP VI COS III","Vicotry standing, right holding shield on palm tree inscribed VIC GERM","","","12","24.0","8.99","https://numismatics.org/collectionimages/19001949/1944/1944.100.49182.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49182.rev.width175.jpg","2024-05-13T04:06:01Z"
"http://numismatics.org/collection/1944.100.49183","Bronze Sestertius of Marcus Aurelius, Rome, 172–173. 1944.100.49183","1944.100.49183","http://numismatics.org/ocre/id/ric.3.m_aur.1058","172","173","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1058","","","","BMC.1433||RIC III Marcus Aurelius 1058","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVII","Head laureate, right","GERMANICO AVG IMP VI COS III","German woman seated, left and German man standing, to right trophy between them","","","6","32.0","24.75","https://numismatics.org/collectionimages/19001949/1944/1944.100.49183.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49183.rev.width175.jpg","2024-05-13T04:06:02Z"
"http://numismatics.org/collection/1944.100.49184","Bronze Sestertius of Marcus Aurelius, Rome, 172–173. 1944.100.49184","1944.100.49184","http://numismatics.org/ocre/id/ric.3.m_aur.1058","172","173","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1058","","","","BMC.1433||RIC III Marcus Aurelius 1058","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVA AVG TR P XXVII","Head laureate, right","GERMANICO AVG IMP VI COS III","German woman seated, left and German man standing, to right trophy between them","","","7","32.0","23.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.49184.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49184.rev.width175.jpg","2024-05-13T04:06:03Z"
"http://numismatics.org/collection/1944.100.49185","Bronze Sestertius of Marcus Aurelius, Rome, 172–173. 1944.100.49185","1944.100.49185","http://numismatics.org/ocre/id/ric.3.m_aur.1063","172","173","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Jupiter","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1063","","","","BMC.1437v||RIC III Marcus Aurelius 1063","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXVII","Head laureate, cuirassed, right","IMP VI COS III","Jupiter seated, left holding Victory and vertical sceptre","","","12","32.0","28.78","https://numismatics.org/collectionimages/19001949/1944/1944.100.49185.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49185.rev.width175.jpg","2024-05-13T04:06:04Z"
"http://numismatics.org/collection/1944.100.49186","Bronze Sestertius of Marcus Aurelius, Rome, 172–173. 1944.100.49186","1944.100.49186","http://numismatics.org/ocre/id/ric.3.m_aur.1075","172","173","Marcus Aurelius","","","Roman Empire","Nerva-Antonine Dynasty","Mercury","Marcus Aurelius","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC III Marcus Aurelius 1075","","","","BMC.1441||RIC III Marcus Aurelius 1075","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS AVG TR P XXVII","Head laureate, right","IMP VI COS III RELIG AVG","Front view of tetrastyle temple. Statue of Mercury within","","","6","32.0","26.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.49186.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49186.rev.width175.jpg","2024-05-13T04:06:05Z"
