"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.57835","Silver Didrachm of Domitian, Caesarea in Cappadocia, 92–93. 1944.100.57835","1944.100.57835","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.25||S.127","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Victory adv. r. holding wreath in r. and palm in l.","","","6","21.0","7.02","https://numismatics.org/collectionimages/19001949/1944/1944.100.57835.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57835.rev.width175.jpg","2024-05-13T06:18:31Z"
"http://numismatics.org/collection/1944.100.57836","Silver Didrachm of Domitian, Caesarea in Cappadocia, 92–93. 1944.100.57836","1944.100.57836","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.25||S.127","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Victory adv. r. holding wreath in r. and palm in l.","","","6","20.5","6.95","https://numismatics.org/collectionimages/19001949/1944/1944.100.57836.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57836.rev.width175.jpg","2024-05-13T06:18:32Z"
"http://numismatics.org/collection/1944.100.57837","Silver Didrachm of Domitian, Caesarea in Cappadocia, 92–93. 1944.100.57837","1944.100.57837","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian||Domitia","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.27||S.129","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","DOMITIA SEBASTE","Bust of Domitia dr. r. wearing stephane","","","6","20.5","5.16","https://numismatics.org/collectionimages/19001949/1944/1944.100.57837.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57837.rev.width175.jpg","2024-05-13T06:18:34Z"
"http://numismatics.org/collection/1944.100.57838","Silver Drachma of Domitian, Caesarea in Cappadocia, 70–79. 1944.100.57838","1944.100.57838","","70","79","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.11||S.113a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","KAI DOMITIANOS SEBASTOV VIO","Head laur. r.","OMONOIA SEBASTE","Homonoia std. l. holding patera in r. and sceptre in l.","","","6","17.5","3.36","https://numismatics.org/collectionimages/19001949/1944/1944.100.57838.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57838.rev.width175.jpg","2024-05-13T06:18:35Z"
"http://numismatics.org/collection/1944.100.57839","Silver Drachma of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57839","1944.100.57839","https://rpc.ashmus.ox.ac.uk/type/7456","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1657","","","","M.11||RPC II, 1657||S.113a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","KAI DOMITIANOS SEBASTOV VIO","Head laur. r.","OMONOIA SEBASTE","Homonoia std. l. holding patera in r. and sceptre in l.","","","11","16.0","3.18","https://numismatics.org/collectionimages/19001949/1944/1944.100.57839.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57839.rev.width175.jpg","2024-05-13T06:18:36Z"
"http://numismatics.org/collection/1944.100.57840","Silver Drachma of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57840","1944.100.57840","https://rpc.ashmus.ox.ac.uk/type/7273","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1639","","","","M.11||RPC II, 1639||S.113a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","KAI DOMITIANOS SEBASTOV VIO","Head laur. r.","OMONOIA SEBASTE","Homonoia std. l. holding patera in r. and sceptre in l.","","","6","17.5","3.14","https://numismatics.org/collectionimages/19001949/1944/1944.100.57840.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57840.rev.width175.jpg","2024-05-13T06:18:38Z"
"http://numismatics.org/collection/1944.100.57841","Silver Drachma of Domitian, Caesarea in Cappadocia, 92–93. 1944.100.57841","1944.100.57841","https://rpc.ashmus.ox.ac.uk/type/7476","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1673","","Caesarea in Cappadocia","","M.30||RPC II, 1673||S.125","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Athena stg. r. holding owl in r. and spear in l.","","","6","17.0","3.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.57841.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57841.rev.width175.jpg","2024-05-13T06:18:39Z"
"http://numismatics.org/collection/1944.100.58299","Silver Didrachm of Domitian, Caesarea in Cappadocia, 91–92. 1944.100.58299","1944.100.58299","https://rpc.ashmus.ox.ac.uk/type/7466","91","92","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1667","","","","M.22||RPC II, 1667||S.123","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Apollo (?) bust laur. dr. l. holding sceptre in r. and cup (or patera) in l.","","","6","21.0","6.94","https://numismatics.org/collectionimages/19001949/1944/1944.100.58299.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.58299.rev.width175.jpg","2024-05-13T06:24:46Z"
"http://numismatics.org/collection/1944.100.58300","Silver Didrachm of Domitian, Caesarea in Cappadocia, 91–92. 1944.100.58300","1944.100.58300","","91","92","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.26||S.128","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Mount Argaeus; on summit, nude male figure holding globe in r. and sceptre in l.","","","6","20.5","6.88","https://numismatics.org/collectionimages/19001949/1944/1944.100.58300.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.58300.rev.width175.jpg","2024-05-13T06:24:50Z"
"http://numismatics.org/collection/1941.131.969","Silver Didrachm of Domitian, Caesarea in Cappadocia, 92–93. 1941.131.969","1941.131.969","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.23||S.124","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Athena stg. r. holding owl in r. and spear in l.","","","6","20.5","6.55","https://numismatics.org/collectionimages/19001949/1941/1941.131.969.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1941/1941.131.969.rev.width175.jpg","2024-05-12T12:52:08Z"
"http://numismatics.org/collection/1911.86.4","Silver Drachma of Vespasian, Caesarea in Cappadocia, 77–78. 1911.86.4","1911.86.4","","77","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian||Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.13||S.109-","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","DOMITIANOS KAISAR SEBA VI ET 9","Domitian togate stg. l. holding olive branch in r.","","","12","17.5","3.18","https://numismatics.org/collectionimages/19001949/1911/1911.86.4.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1911/1911.86.4.rev.width175.jpg","2024-05-15T12:08:58Z"
"http://numismatics.org/collection/1911.87.9","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 77–78. 1911.87.9","1911.87.9","","77","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian||Domitian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.6b||S.110","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","DOMITIANOS KAISAR SEB VI ETO 9","Domitian togate stg. l. holding olive branch in r.","","","12","19.5","6.42","https://numismatics.org/collectionimages/19001949/1911/1911.87.9.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1911/1911.87.9.rev.width175.jpg","2024-05-15T12:09:28Z"
"http://numismatics.org/collection/1916.192.187","Bronze As of Titus, Rome, 80–81. 1916.192.187","1916.192.187","","80","81","Titus","","","Roman Empire","Flavian Dynasty","","Domitian","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","","","","","BMC.340v||ric.2_1(2).tit.not","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Flavians/6a6fd475-842b-306b-8658-6c60810a2c5a","","","","","","","CAES DIVI VESP F DOMITIANVS COS VII","Head of Domitian, laureate, right","IMP T VESP AVG REST/ S C","Minerva, helmeted, draped, advancing right, brandishing javelin in right hand and holding round shield in left","","","6","27.0","10.89","https://numismatics.org/collectionimages/19001949/1916/1916.192.187.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1916/1916.192.187.rev.width175.jpg","2024-05-15T12:13:22Z"
"http://numismatics.org/collection/1984.88.24","Silver Tetradrachm of Domitian, Antioch, Syria, 90–91. 1984.88.24","1984.88.24","https://rpc.ashmus.ox.ac.uk/type/8406","90","91","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Tetradrachm","Roman","Coin","","","","","Struck","Silver","","Antioch, Syria","","","Seleucis and Pieria","RPC II, 1980","","","","RPC II, 1980||W.110","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTO KAISAR DOMITIANOS SEB GERM","Head laur. r.","ETOVS NEOV IEROV ENDEKATOV","Eagle on thunderbolt, head r., palm branch in r. claw","","","12","26.0","13.9","https://numismatics.org/collectionimages/19501999/1984/1984.88.24.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1984/1984.88.24.rev.width175.jpg","2024-05-16T03:46:13Z"
"http://numismatics.org/collection/1956.127.2274","Silver Drachma of Domitian, Caesarea in Cappadocia, 92–93. 1956.127.2274","1956.127.2274","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","Tell Kalak Hoard, Jordan, 1956","","","M.30||S.125","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVT KAI DOMITIANOS SEBASTOS GERM","Head laur. r.","ETO - 13","Athena stg. r. holding owl in r. and spear in l.","","","6","18.0","3.03","https://numismatics.org/collectionimages/19501999/1956/1956.127.2274.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.2274.rev.width175.jpg","2024-05-16T08:48:08Z"
"http://numismatics.org/collection/0000.999.25741","Silver Didrachm of Vespasian, Uncertain value, 76–77. 0000.999.25741","0000.999.25741","https://rpc.ashmus.ox.ac.uk/type/7963","76","77","Vespasian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1810","","","","RPC II, 1810","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","DOMITIANOS KAISAR","Head laur. r.","ETOVS NEOV IEROV 9","Zeus Salaminios stg. l. holding phiale in r. and sceptre in l.","","","2","19.5","5.78","https://numismatics.org/collectionimages/00001899/0000/0000.999.25741.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.25741.rev.width175.jpg","2024-05-15T10:58:06Z"
"http://numismatics.org/collection/0000.999.25742","Silver Didrachm of Vespasian, Uncertain value, 76–77. 0000.999.25742","0000.999.25742","https://rpc.ashmus.ox.ac.uk/type/7963","76","77","Vespasian","","","Roman Empire","Flavian Dynasty","","Domitian","Didrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1810","","","","RPC II, 1810","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","DOMITIANOS KAISAR","Head laur. r.","ETOVS NEOV IEROV 9","Zeus Salaminios stg. l. holding phiale in r. and sceptre in l.","","","12","21.0","5.92","https://numismatics.org/collectionimages/00001899/0000/0000.999.25742.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.25742.rev.width175.jpg","2024-05-15T10:58:07Z"
"http://numismatics.org/collection/1944.100.53866","Billon Tetradrachm of Domitian, Alexandria, 86–87. 1944.100.53866","1944.100.53866","","86","87","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","","","","","M.482","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","AVT KAISAR DOMITIANOS SEB GERM","Head laur. r.","ELIOS SARAPIS","Helios Sarapis stg. l. holding sceptre","","","12","26.9","10.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.53866.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53866.rev.width175.jpg","2024-05-13T05:15:51Z"
"http://numismatics.org/collection/1944.100.53868","Billon Tetradrachm of Domitian, Alexandria, 86–87. 1944.100.53868","1944.100.53868","","86","87","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","","","","","D.449||M.484","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","AVT KAISAR DOMITIANOS SEB GERM","Head laur. r.","","Triumphal arch","","","12","","13.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.53868.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53868.rev.width175.jpg","2024-05-13T05:15:53Z"
"http://numismatics.org/collection/1944.100.53950","Bronze Hemidrachm of Domitian, Alexandria, 91–92. 1944.100.53950","1944.100.53950","https://rpc.ashmus.ox.ac.uk/type/7402","91","92","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Hemidrachm","Roman","Coin","","","","","","Bronze","","Alexandria","","","Egypt","RPC II, 2617","","","","D.549||M.-||RPC II, 2617","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","AVT KAIS THEO VIOS DOMIT SEB GERM","Head laur. r.","LΙΑ","Pharos","","","12","","11.07","https://numismatics.org/collectionimages/19001949/1944/1944.100.53950.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53950.rev.width175.jpg","2024-05-13T05:17:23Z"
"http://numismatics.org/collection/1944.100.53983","Bronze Drachma of Domitian, Alexandria, 93–94. 1944.100.53983","1944.100.53983","https://rpc.ashmus.ox.ac.uk/type/7615","93","94","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","Drachma","Roman","Coin","","","","","","Bronze","","Alexandria","","","Egypt","RPC II, 2697","","","","D.541||M.524||RPC II, 2697","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","AVT KAIS THEOV VIOS DOMIT SEB GERM [three-barred sigmas]","Head laur. r.","LΙΓ","Triumphal arch","","","12","","24.67","https://numismatics.org/collectionimages/19001949/1944/1944.100.53983.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53983.rev.width175.jpg","2024-05-13T05:17:58Z"
"http://numismatics.org/collection/0000.999.7552","Bronze Coin of Domitian, Larissa, Thessaly, 81–96. 0000.999.7552","0000.999.7552","https://rpc.ashmus.ox.ac.uk/type/6187","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian||Domitia","","Greek","Coin","","","","","","Bronze","","Larissa, Thessaly","","","Thessaly","RPC II, 281","","","","RPC II, 281","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΔΟΜΙΤΙΑΝΟΝ ΚΑΙΣΑΡΑ ΘΕΣΣΑΛΟΙ","Domitian head","ΔΟΜΙΤΙΑΝ ΣΕΒΑΣΤΗΝ","Domitia head","","","12","","7.27","https://numismatics.org/collectionimages/00001899/0000/0000.999.7552.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.7552.rev.width175.jpg","2024-05-11T01:01:20Z"
"http://numismatics.org/collection/0000.999.25772","Bronze Coin of Domitian, Caesareia Maritima, 83–96. 0000.999.25772","0000.999.25772","https://rpc.ashmus.ox.ac.uk/type/7892","83","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Maritima","","","Samaria","RPC II, 2306","","","","GBC.6483||RPC II, 2306||SNGANS.6.498","","","","","","","","IMP DOMITIANVS CAES AVG GERMANICVS","Domitian hd. laur. l.","","Nike advancing l. holding trophy","","","12","","5.08","https://numismatics.org/collectionimages/00001899/0000/0000.999.25772.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.25772.rev.width175.jpg","2024-05-15T10:58:30Z"
"http://numismatics.org/collection/2016.15.274","Bronze Coin of Herod Agrippa II, Tiberias, 73–74. 2016.15.274","2016.15.274","","73","74","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","","","","","GBC.6333a","","","","","","","","ΔΟΜΙΤΙΑ ΚΑΙCAP","""Domitian Caesar,"" Domitian, laureate bust to r.","LIΔ ΒΑCI ΑΓ ΡΙΠΟY","""Year 14, King Agrippa,"" Nike-Victory standing l., l. foot on helmet, writing on shield which rests on her l. knee.","","","","24.0","12.47","https://numismatics.org/collectionimages/20002049/2016/2016.15.274.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2016/2016.15.274.rev.width175.jpg","2024-05-14T10:09:40Z"
"http://numismatics.org/collection/2016.15.277","Bronze Coin of Herod Agrippa II, Caesareia Panias, 77–78. 2016.15.277","2016.15.277","","77","78","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","","","","","GBC.6324","","","","","","","","ΔΟΜΙΤIANOC ΚΑΙCAP","""Domitian Caesar,"" Domitian laureate bust right.","ΕΤΟΥ ΚΘ ΒΑ ΑΓΡΙΠΠΑ","""Year 29, King Agrippa,"" Nike-Victory stands r., l. foot on helmet, writes on shield which rests on her l. knee.","","","","20.6","6.37","https://numismatics.org/collectionimages/20002049/2016/2016.15.277.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2016/2016.15.277.rev.width175.jpg","2024-05-14T10:09:42Z"
"http://numismatics.org/collection/2016.15.279","Bronze Coin of Herod Agrippa II, Caesareia Panias, 74–75. 2016.15.279","2016.15.279","","74","75","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","","","","","GBC.6315c","","","","","","","","ΔOMITIANOC KAICAP","""of Domitian Caesar,"" Domitian laureate bust right.","ΕΤΟ ΚS BA ΑΓΡΙ ΠΠΑ","""Year 26, King Agrippa,"" Nike-Victory stands r., l. foot on helmet, writes on shield which rests on her l. knee.","","","","21.3","6.39","https://numismatics.org/collectionimages/20002049/2016/2016.15.279.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2016/2016.15.279.rev.width175.jpg","2024-05-14T10:09:44Z"
"http://numismatics.org/collection/2016.15.280","Bronze Coin of Herod Agrippa II, Caesareia Panias, 75–77. 2016.15.280","2016.15.280","","75","77","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","","","","","GBC.6317","","","","","","","","ΑΥΤΟΚΡΑ ΚΑΙCAP TITOC KAI ΔΟΜIΤΙΑΝΟC","""Emperors Caesar Titus and Domitian,"" Titus (on left) and Domitian confronted laureate busts.","BACIΛΕΩC AΓΡΙΠΠΑ ΕΤΟΥC KZ","""of King Agrippa, Year 27,"" Pan walks l., playing pipes (syrinx) held in r. hand and holds pedum over l. shoulder, tree trunk on r., small crescent in upper l. field.","","","","29.6","19.39","https://numismatics.org/collectionimages/20002049/2016/2016.15.280.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2016/2016.15.280.rev.width175.jpg","2024-05-14T10:09:46Z"
"http://numismatics.org/collection/2016.15.307","Bronze Coin of Domitian, Judaea, 92–93. 2016.15.307","2016.15.307","","92","93","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","","","","Judaea","","","","","GBC.6485","","","","","","","","IMP CAES DOMIT AVG GERM TR P XII","Domitian radiate head to right, round countermark with head right.","IMP XXI COS XVI CENS P P P","Seven-branched palm tree with two bunches of dates.","","","","29.9","11.39","https://numismatics.org/collectionimages/20002049/2016/2016.15.307.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2016/2016.15.307.rev.width175.jpg","2024-05-14T10:10:08Z"
