"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1935.117.1020","Billon Tetradrachm of Diocletian, Alexandria, 292–293. 1935.117.1020","1935.117.1020","https://rpc.ashmus.ox.ac.uk/type/76538","292","293","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76538","","","","D.5803||M.5093||RPC X, — (number not assigned), type ID 76538","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΕΝΑΤΟΥ Δ","Eagle stg. l.","","","12","","8.37","https://numismatics.org/collectionimages/19001949/1935/1935.117.1020.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1020.rev.width175.jpg","2024-05-11T11:57:40Z"
"http://numismatics.org/collection/1935.117.1021","Billon Tetradrachm of Diocletian, Alexandria, 293–294. 1935.117.1021","1935.117.1021","https://rpc.ashmus.ox.ac.uk/type/76586","293","294","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76586","","","","D.5680||M.5132||RPC X, — (number not assigned), type ID 76586","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L Ι Δ","Eirene stg. l.","","","12","","7.97","https://numismatics.org/collectionimages/19001949/1935/1935.117.1021.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1021.rev.width175.jpg","2024-05-11T11:57:41Z"
"http://numismatics.org/collection/1935.117.1022","Billon Tetradrachm of Diocletian, Alexandria, 293–294. 1935.117.1022","1935.117.1022","https://rpc.ashmus.ox.ac.uk/type/76602","293","294","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76602","","","","D.5682||M.5143||RPC X, — (number not assigned), type ID 76602","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L Ι","Eirene stg. l.","","","12","","7.98","https://numismatics.org/collectionimages/19001949/1935/1935.117.1022.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1022.rev.width175.jpg","2024-05-11T11:57:42Z"
"http://numismatics.org/collection/1935.117.1023","Billon Tetradrachm of Diocletian, Alexandria, 293–294. 1935.117.1023","1935.117.1023","https://rpc.ashmus.ox.ac.uk/type/76622","293","294","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76622","","","","D.5763||M.5145||RPC X, — (number not assigned), type ID 76622","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L Ι Α","Tyche stg. l.","","","12","","8.24","https://numismatics.org/collectionimages/19001949/1935/1935.117.1023.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1023.rev.width175.jpg","2024-05-11T11:57:43Z"
"http://numismatics.org/collection/1935.117.1024","Billon Tetradrachm of Diocletian, Alexandria, 294–295. 1935.117.1024","1935.117.1024","https://rpc.ashmus.ox.ac.uk/type/76188","294","295","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76188","","","","D.5625||M.-||RPC X, — (number not assigned), type ID 76188","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΙΑ","Asclepius hd. r.","","","12","","8.64","https://numismatics.org/collectionimages/19001949/1935/1935.117.1024.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1024.rev.width175.jpg","2024-05-11T11:57:44Z"
"http://numismatics.org/collection/1935.117.1025","Billon Tetradrachm of Diocletian, Alexandria, 294–295. 1935.117.1025","1935.117.1025","https://rpc.ashmus.ox.ac.uk/type/76143","294","295","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76143","","","","D.5706||M.5170||RPC X, — (number not assigned), type ID 76143","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΙΑ","Homonoia stg. l.","","","12","","6.77","https://numismatics.org/collectionimages/19001949/1935/1935.117.1025.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1025.rev.width175.jpg","2024-05-11T11:57:45Z"
"http://numismatics.org/collection/1935.117.1026","Billon Tetradrachm of Diocletian, Alexandria, 294–295. 1935.117.1026","1935.117.1026","https://rpc.ashmus.ox.ac.uk/type/76160","294","295","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76160","","","","D.5734||M.5178||RPC X, — (number not assigned), type ID 76160","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΙΑ","Nike advancing r.","","","12","","8.38","https://numismatics.org/collectionimages/19001949/1935/1935.117.1026.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1026.rev.width175.jpg","2024-05-11T11:57:46Z"
"http://numismatics.org/collection/1935.117.1027","Billon Tetradrachm of Diocletian, Alexandria, 295–296. 1935.117.1027","1935.117.1027","https://rpc.ashmus.ox.ac.uk/type/76267","295","296","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76267","","","","D.5690||M.5204||RPC X, — (number not assigned), type ID 76267","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΙΒ","Elpis stg. l.","","","12","","7.18","https://numismatics.org/collectionimages/19001949/1935/1935.117.1027.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1027.rev.width175.jpg","2024-05-11T11:57:47Z"
"http://numismatics.org/collection/1935.117.1028","Billon Tetradrachm of Diocletian, Alexandria, 295–296. 1935.117.1028","1935.117.1028","https://rpc.ashmus.ox.ac.uk/type/76310","295","296","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76310","","","","D.5744||M.5229||RPC X, — (number not assigned), type ID 76310","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","DIOKLETIANOS SEB","Bust laur. cuir. r.","L ΙΒ","Sarapis bust r.","","","12","","8.09","https://numismatics.org/collectionimages/19001949/1935/1935.117.1028.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1028.rev.width175.jpg","2024-05-11T11:57:48Z"
"http://numismatics.org/collection/1935.117.1029","Billon Tetradrachm of Diocletian, Alexandria, 293–294. 1935.117.1029","1935.117.1029","https://rpc.ashmus.ox.ac.uk/type/76105","293","294","Diocletian","","","Roman Empire","","","Diocletian","Tetradrachm","Roman","Coin","","","","","","Billon","","Alexandria","","","Egypt","RPC X, — (number not assigned), type ID 76105","","","","D.-||M.-||RPC X, — (number not assigned), type ID 76105","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","ΔΙΟΚΛΗΤΙΑΝΟΣ ΣΕΒ","Bust laur. cuir. r.","L ΙΑ","Emperor mounted r.","","","12","","7.35","https://numismatics.org/collectionimages/19001949/1935/1935.117.1029.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.1029.rev.width175.jpg","2024-05-11T11:57:49Z"
"http://numismatics.org/collection/1944.100.3157","Bronze AE2 of Maximian, Rome, 294–298. 1944.100.3157","1944.100.3157","","294","298","Maximian","","","Roman Empire","","","Diocletian","AE2","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","","","","","ric.6.rom.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP [ DIOCL]ETIANVS P F AVG","Head laureate right","GENIO POPV-LI R[OMANI]","Genius standing left holding patera in right and cornucopiae in left","","","11","27.0","7.82","https://numismatics.org/collectionimages/19001949/1944/1944.100.3157.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3157.rev.width175.jpg","2024-05-12T11:43:20Z"
"http://numismatics.org/collection/1944.100.3165","Bronze AE1 of Maximian, Carthage, 297. 1944.100.3165","1944.100.3165","http://numismatics.org/ocre/id/ric.6.carth.21a","297","297","Maximian","","","Roman Empire","","Africa","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 21a","","Cairo","","RIC VI Carthage 21a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right","FELIX ADVENT A[V]GG NN","Africa standing facing holding standard in right and tusk in left; at feet, lion with bull","","","5","27.0","9.97","https://numismatics.org/collectionimages/19001949/1944/1944.100.3165.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3165.rev.width175.jpg","2024-05-12T11:44:37Z"
"http://numismatics.org/collection/1944.100.3177","Bronze AE1 of Maximian, Carthage, 298. 1944.100.3177","1944.100.3177","http://numismatics.org/ocre/id/ric.6.carth.25a","298","298","Maximian","","","Roman Empire","","Africa","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 25a","","Cairo","","RIC VI Carthage 25a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right","FELIX A-DV-ENT AVGG NN","Africa standing facing holding standard in right, tusk in left At feet, lion with captured bulleft","","","6","28.0","8.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.3177.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3177.rev.width175.jpg","2024-05-12T11:46:34Z"
"http://numismatics.org/collection/1944.100.3178","Bronze AE1 of Maximian, Carthage, 298. 1944.100.3178","1944.100.3178","http://numismatics.org/ocre/id/ric.6.carth.25a","298","298","Maximian","","","Roman Empire","","Africa","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 25a","","Cairo","","RIC VI Carthage 25a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right","FELIX AD-V-ENT AVGG NN","Africa standing facing holding standard in right, tusk in left At feet, lion with captured bulleft","","","6","27.0","7.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.3178.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3178.rev.width175.jpg","2024-05-12T11:46:44Z"
"http://numismatics.org/collection/1944.100.3179","Bronze AE1 of Maximian, Carthage, 298. 1944.100.3179","1944.100.3179","http://numismatics.org/ocre/id/ric.6.carth.25a","298","298","Maximian","","","Roman Empire","","Africa","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 25a","","","","RIC VI Carthage 25a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right","FELIX AD-V-ENT AVGG NN","Africa standing facing holding standard in right, tusk in left At feet, lion with captured bulleft","","","7","26.5","8.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.3179.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3179.rev.width175.jpg","2024-05-12T11:46:54Z"
"http://numismatics.org/collection/1944.100.3191","Bronze AE1 of Maximian, Carthage, 298–299. 1944.100.3191","1944.100.3191","http://numismatics.org/ocre/id/ric.6.carth.29a","298","299","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 29a","","","","RIC VI Carthage 29a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (smaller bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","27.5","11.832","https://numismatics.org/collectionimages/19001949/1944/1944.100.3191.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3191.rev.width175.jpg","2024-05-12T11:48:56Z"
"http://numismatics.org/collection/1944.100.3192","Bronze AE1 of Maximian, Carthage, 298–299. 1944.100.3192","1944.100.3192","http://numismatics.org/ocre/id/ric.6.carth.29a","298","299","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 29a","","","","RIC VI Carthage 29a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (smaller bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","26.5","9.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.3192.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3192.rev.width175.jpg","2024-05-12T11:49:05Z"
"http://numismatics.org/collection/1944.100.3193","Bronze AE1 of Maximian, Carthage, 298–299. 1944.100.3193","1944.100.3193","http://numismatics.org/ocre/id/ric.6.carth.29a","298","299","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 29a","","Cairo","","RIC VI Carthage 29a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (smaller bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","11","27.0","10.64","https://numismatics.org/collectionimages/19001949/1944/1944.100.3193.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3193.rev.width175.jpg","2024-05-12T11:49:15Z"
"http://numismatics.org/collection/1944.100.3194","Bronze AE1 of Maximian, Carthage, 298–299. 1944.100.3194","1944.100.3194","http://numismatics.org/ocre/id/ric.6.carth.29a","298","299","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 29a","","Cairo","","RIC VI Carthage 29a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (smaller bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","5","26.5","10.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.3194.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3194.rev.width175.jpg","2024-05-12T11:49:25Z"
"http://numismatics.org/collection/1944.100.3195","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3195","1944.100.3195","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","Cairo","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","29.0","8.97","https://numismatics.org/collectionimages/19001949/1944/1944.100.3195.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3195.rev.width175.jpg","2024-05-12T11:49:35Z"
"http://numismatics.org/collection/1944.100.3196","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3196","1944.100.3196","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","Cairo","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","26.0","9.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.3196.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3196.rev.width175.jpg","2024-05-12T11:49:44Z"
"http://numismatics.org/collection/1944.100.3197","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3197","1944.100.3197","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","Cairo","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","6","27.0","9.54","https://numismatics.org/collectionimages/19001949/1944/1944.100.3197.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3197.rev.width175.jpg","2024-05-12T11:49:53Z"
"http://numismatics.org/collection/1944.100.3198","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3198","1944.100.3198","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","Cairo","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","18.0","9.07","https://numismatics.org/collectionimages/19001949/1944/1944.100.3198.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3198.rev.width175.jpg","2024-05-12T11:50:03Z"
"http://numismatics.org/collection/1944.100.3199","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3199","1944.100.3199","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","Cairo","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","6","28.0","10.26","https://numismatics.org/collectionimages/19001949/1944/1944.100.3199.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3199.rev.width175.jpg","2024-05-12T11:50:12Z"
"http://numismatics.org/collection/1944.100.3200","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3200","1944.100.3200","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","6","27.0","10.0","https://numismatics.org/collectionimages/19001949/1944/1944.100.3200.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3200.rev.width175.jpg","2024-05-12T11:50:23Z"
"http://numismatics.org/collection/1944.100.3201","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3201","1944.100.3201","http://numismatics.org/ocre/id/ric.6.carth.31a","299","303","Maximian","","","Roman Empire","","Carthage","Diocletian","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 31a","","","","RIC VI Carthage 31a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP DIOCLETIANVS P F AVG","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","5","27.0","10.57","https://numismatics.org/collectionimages/19001949/1944/1944.100.3201.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3201.rev.width175.jpg","2024-05-12T11:50:33Z"
