"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1952.142.320","Silver Tetradrachm of Vespasian, Uncertain value, 76–77. 1952.142.320","1952.142.320","https://rpc.ashmus.ox.ac.uk/type/7952","76","77","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1806","","","","RPC II, 1806","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV 9","Temple of Aphrodite at Paphos, conical image within","","","12","24.5","12.16","https://numismatics.org/collectionimages/19501999/1952/1952.142.320.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.142.320.rev.width175.jpg","2024-05-13T06:15:14Z"
"http://numismatics.org/collection/1952.142.321","Silver Tetradrachm of Vespasian, Uncertain value, 76–77. 1952.142.321","1952.142.321","https://rpc.ashmus.ox.ac.uk/type/7952","76","77","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1806","","","","RPC II, 1806","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV 9","Temple of Aphrodite at Paphos, conical image within","","","12","25.5","11.774","https://numismatics.org/collectionimages/19501999/1952/1952.142.321.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.142.321.rev.width175.jpg","2024-05-13T06:15:15Z"
"http://numismatics.org/collection/1952.142.322","Silver Tetradrachm of Vespasian, Uncertain value, 76–77. 1952.142.322","1952.142.322","https://rpc.ashmus.ox.ac.uk/type/7952","76","77","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1806","","","","RPC II, 1806","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV 9","Temple of Aphrodite at Paphos, conical image within","","","12","23.0","12.197","https://numismatics.org/collectionimages/19501999/1952/1952.142.322.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.142.322.rev.width175.jpg","2024-05-13T06:15:16Z"
"http://numismatics.org/collection/1952.142.323","Silver Tetradrachm of Vespasian, Uncertain value, 75–78. 1952.142.323","1952.142.323","","75","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","","","","","","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV -","Temple of Aphrodite at Paphos, conical image within","","","12","22.5","12.18","https://numismatics.org/collectionimages/19501999/1952/1952.142.323.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.142.323.rev.width175.jpg","2024-05-13T06:15:17Z"
"http://numismatics.org/collection/1952.142.324","Silver Tetradrachm of Vespasian, Uncertain value, 77–78. 1952.142.324","1952.142.324","https://rpc.ashmus.ox.ac.uk/type/7968","77","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1815","","","","RPC II, 1815","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV 10","Temple of Aphrodite at Paphos, conical image within","","","12","23.0","12.368","https://numismatics.org/collectionimages/19501999/1952/1952.142.324.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.142.324.rev.width175.jpg","2024-05-13T06:15:18Z"
"http://numismatics.org/collection/1953.171.1382","Silver Tetradrachm of Vespasian, Uncertain value, 75–76. 1953.171.1382","1953.171.1382","https://rpc.ashmus.ox.ac.uk/type/7948","75","76","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Tetradrachm","Roman","Coin","","","","","","Silver","","Uncertain","","","Cyprus","RPC II, 1802","","","","RPC II, 1802","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRATOP OVESPASIANOS KAISAR","Head laur. l.","ETOVS NEOV IEROV 8","Temple of Aphrodite at Paphos, conical image within","","","12","25.0","12.28","https://numismatics.org/collectionimages/19501999/1953/1953.171.1382.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1953/1953.171.1382.rev.width175.jpg","2024-05-13T06:30:20Z"
"http://numismatics.org/collection/1944.100.57779","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57779","1944.100.57779","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.1||S.89","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l.","","","12","18.5","6.88","https://numismatics.org/collectionimages/19001949/1944/1944.100.57779.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57779.rev.width175.jpg","2024-05-13T06:17:21Z"
"http://numismatics.org/collection/1944.100.57780","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57780","1944.100.57780","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.1||S.89","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l.","","","12","20.5","7.19","https://numismatics.org/collectionimages/19001949/1944/1944.100.57780.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57780.rev.width175.jpg","2024-05-13T06:17:23Z"
"http://numismatics.org/collection/1944.100.57781","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57781","1944.100.57781","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.1||S.89","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l.","","","12","21.0","6.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.57781.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57781.rev.width175.jpg","2024-05-13T06:17:24Z"
"http://numismatics.org/collection/1944.100.57782","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57782","1944.100.57782","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.1||S.89","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l.","","","12","19.5","6.91","https://numismatics.org/collectionimages/19001949/1944/1944.100.57782.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57782.rev.width175.jpg","2024-05-13T06:17:25Z"
"http://numismatics.org/collection/1944.100.57783","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57783","1944.100.57783","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.1||S.89","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l.","","","12","19.0","6.82","https://numismatics.org/collectionimages/19001949/1944/1944.100.57783.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57783.rev.width175.jpg","2024-05-13T06:17:27Z"
"http://numismatics.org/collection/1944.100.57784","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57784","1944.100.57784","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","20.0","6.75","https://numismatics.org/collectionimages/19001949/1944/1944.100.57784.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57784.rev.width175.jpg","2024-05-13T06:17:28Z"
"http://numismatics.org/collection/1944.100.57785","Silver Didrachm of Vespasian, Caesareia Maritima, 70–79. 1944.100.57785","1944.100.57785","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesareia Maritima","","","Samaria","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","20.5","6.74","https://numismatics.org/collectionimages/19001949/1944/1944.100.57785.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57785.rev.width175.jpg","2024-05-13T06:17:29Z"
"http://numismatics.org/collection/1944.100.57786","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57786","1944.100.57786","https://rpc.ashmus.ox.ac.uk/type/7370","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1641","","Caesarea in Cappadocia","","M.2||RPC II, 1641||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","5","22.0","6.93","https://numismatics.org/collectionimages/19001949/1944/1944.100.57786.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57786.rev.width175.jpg","2024-05-13T06:17:30Z"
"http://numismatics.org/collection/1944.100.57787","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57787","1944.100.57787","https://rpc.ashmus.ox.ac.uk/type/7370","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1641","","","","M.2||RPC II, 1641||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","7","20.5","6.81","https://numismatics.org/collectionimages/19001949/1944/1944.100.57787.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57787.rev.width175.jpg","2024-05-13T06:17:31Z"
"http://numismatics.org/collection/1944.100.57788","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 77–78. 1944.100.57788","1944.100.57788","https://rpc.ashmus.ox.ac.uk/type/7370","77","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1641","","","","M.2||RPC II, 1641||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","7","22.0","6.97","https://numismatics.org/collectionimages/19001949/1944/1944.100.57788.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57788.rev.width175.jpg","2024-05-13T06:17:32Z"
"http://numismatics.org/collection/1944.100.57789","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 77–78. 1944.100.57789","1944.100.57789","","77","78","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","19.0","6.73","https://numismatics.org/collectionimages/19001949/1944/1944.100.57789.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57789.rev.width175.jpg","2024-05-13T06:17:33Z"
"http://numismatics.org/collection/1944.100.57790","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57790","1944.100.57790","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","20.0","6.63","https://numismatics.org/collectionimages/19001949/1944/1944.100.57790.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57790.rev.width175.jpg","2024-05-13T06:17:36Z"
"http://numismatics.org/collection/1944.100.57791","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57791","1944.100.57791","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","19.0","7.15","https://numismatics.org/collectionimages/19001949/1944/1944.100.57791.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57791.rev.width175.jpg","2024-05-13T06:17:37Z"
"http://numismatics.org/collection/1944.100.57792","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57792","1944.100.57792","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","20.5","6.56","https://numismatics.org/collectionimages/19001949/1944/1944.100.57792.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57792.rev.width175.jpg","2024-05-13T06:17:38Z"
"http://numismatics.org/collection/1944.100.57793","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57793","1944.100.57793","","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","","","","","M.2||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","12","19.5","6.66","https://numismatics.org/collectionimages/19001949/1944/1944.100.57793.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57793.rev.width175.jpg","2024-05-13T06:17:39Z"
"http://numismatics.org/collection/1944.100.57795","Silver Drachma of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57795","1944.100.57795","https://rpc.ashmus.ox.ac.uk/type/7271","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1637","","","","M.2||RPC II, 1637||S.90","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","NIKE SEBASTE","Nike flying r. holding wreath in r. and palm in l. on an elongated base","","","6","18.0","3.39","https://numismatics.org/collectionimages/19001949/1944/1944.100.57795.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57795.rev.width175.jpg","2024-05-13T06:17:41Z"
"http://numismatics.org/collection/1944.100.57796","Silver Didrachm of Vespasian, Caesarea in Cappadocia, 70–79. 1944.100.57796","1944.100.57796","https://rpc.ashmus.ox.ac.uk/type/7371","70","79","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Didrachm","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1642","","","","M.3||RPC II, 1642||S.92","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","PATER PATRIDOS","Mt. Argaeus surmounted by statue of Helios","","","6","20.5","6.87","https://numismatics.org/collectionimages/19001949/1944/1944.100.57796.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57796.rev.width175.jpg","2024-05-13T06:17:42Z"
"http://numismatics.org/collection/1944.100.57797","Silver Drachma of Vespasian, Caesarea in Cappadocia, 74–75. 1944.100.57797","1944.100.57797","https://rpc.ashmus.ox.ac.uk/type/7270","74","75","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1636","Caesarea Hoard","","","M.7||RPC II, 1636||S.96","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","ETOVS EKTOV","Mt. Argaeus surmounted by statue of Helios","","","6","18.5","3.43","https://numismatics.org/collectionimages/19001949/1944/1944.100.57797.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57797.rev.width175.jpg","2024-05-13T06:17:43Z"
"http://numismatics.org/collection/1944.100.57798","Silver Drachma of Vespasian, Caesarea in Cappadocia, 74–75. 1944.100.57798","1944.100.57798","https://rpc.ashmus.ox.ac.uk/type/7270","74","75","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1636","","","","M.7||RPC II, 1636||S.96","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","ETOVS EKTOV","Mt. Argaeus surmounted by statue of Helios","","","6","18.0","3.28","https://numismatics.org/collectionimages/19001949/1944/1944.100.57798.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57798.rev.width175.jpg","2024-05-13T06:17:44Z"
"http://numismatics.org/collection/1944.100.57799","Silver Drachma of Vespasian, Caesarea in Cappadocia, 74–75. 1944.100.57799","1944.100.57799","https://rpc.ashmus.ox.ac.uk/type/7270","74","75","Vespasian","","","Roman Empire","Flavian Dynasty","","Vespasian","Drachma","Roman","Coin","","","","","Struck","Silver","","Caesarea in Cappadocia","","","Cappadocia","RPC II, 1636","","","","M.7||RPC II, 1636||S.96","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|East/5765bd0d-2b3b-3907-8aed-2acf7fec7655","","","","","","","AVTOKRA KAISAR OVESPASIANOS SEBASTOS","Head laur. r.","ETOVS EKTOV","Mt. Argaeus surmounted by statue of Helios","","","6","18.0","3.29","https://numismatics.org/collectionimages/19001949/1944/1944.100.57799.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.57799.rev.width175.jpg","2024-05-13T06:17:46Z"
