"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1937.158.311","Silver Denarius of Roman Republic, Rome, 42 BCE. 1937.158.311","1937.158.311","http://numismatics.org/crro/id/rrc-494.25","-42","-42","","","L. Livineius Regulus","Roman Republic","","","Octavian||Victory","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium","RRC 494/25","","","","RRC 494/25||S.1107","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","C.CAESAR III.VIR.R.P.C","Octavian head r.","L.LIVINEIVS REGVLVS","Victory standing r. holding palm branch and wreath","","","5","","3.9","https://numismatics.org/collectionimages/19001949/1937/1937.158.311.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.311.rev.width175.jpg","2024-05-23T10:44:47Z"
"http://numismatics.org/collection/1937.158.329","Silver Denarius of Roman Republic, Uncertain value, 42 BCE. 1937.158.329","1937.158.329","http://numismatics.org/crro/id/rrc-497.2a","-42","-42","","","Octavian","Roman Republic","","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 497/2a","","","","RRC 497/2a||S.1322","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR.III.VIR.R.P.C.","Octavian head r. bearded","CAESAR.DIC.PER","Curule chair on which lies wreath","","","5","","3.99","https://numismatics.org/collectionimages/19001949/1937/1937.158.329.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.329.rev.width175.jpg","2024-05-23T10:46:30Z"
"http://numismatics.org/collection/1937.158.349","Silver Denarius of Roman Republic, Uncertain value, 41 BCE. 1937.158.349","1937.158.349","http://numismatics.org/crro/id/rrc-518.1","-41","-41","","","Octavian||L. Cornelius Balbus","Roman Republic","","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 518/1","","","","RRC 518/1||S.1325a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","C.CAESAR.III.VIR.R.P.C","Octavian head r.","BALBVS|PRO.PR","Club","","","12","","3.96","https://numismatics.org/collectionimages/19001949/1937/1937.158.349.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.349.rev.width175.jpg","2024-05-23T10:48:33Z"
"http://numismatics.org/collection/1937.158.356","Silver Denarius of Roman Republic, Uncertain value, 38 BCE. 1937.158.356","1937.158.356","http://numismatics.org/crro/id/rrc-534.3","-38","-38","","","Octavian||Agrippa","Roman Republic","","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 534/3","","","","RRC 534/3||S.1331","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","IMP.CAESAR DIVI.IVLI.F","Octavian head r., bearded","M.AGRIPPA.COS DESIG","Legend. Border of dots.","","","10","","3.69","https://numismatics.org/collectionimages/19001949/1937/1937.158.356.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.356.rev.width175.jpg","2024-05-23T10:49:06Z"
"http://numismatics.org/collection/1937.158.357","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1937.158.357","1937.158.357","http://numismatics.org/crro/id/rrc-535.1","-38","-38","","","Octavian","Roman Republic","","","Octavian||Julius Caesar","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/1","","","","RRC 535/1||S.1335","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR DIVI.F","Octavian head r., bearded","DIVOS IVLIVS","Caesar head r., wreathed","","","8","","13.22","https://numismatics.org/collectionimages/19001949/1937/1937.158.357.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.357.rev.width175.jpg","2024-05-23T10:49:11Z"
"http://numismatics.org/collection/1937.158.358","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1937.158.358","1937.158.358","http://numismatics.org/crro/id/rrc-535.2","-38","-38","","","Octavian","Roman Republic","","","Octavian","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/2","","","","RRC 535/2||S.1336","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","DIVI.F","Octavian head r., bearded|star","DIVOS IVLIVS","Laurel wreath","","","12","","24.31","https://numismatics.org/collectionimages/19001949/1937/1937.158.358.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.358.rev.width175.jpg","2024-05-23T10:49:17Z"
"http://numismatics.org/collection/1937.158.360","Silver Denarius of Roman Republic, Uncertain value, 36 BCE. 1937.158.360","1937.158.360","http://numismatics.org/crro/id/rrc-540.2","-36","-36","","","Octavian","Roman Republic","","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 540/2","","","","RRC 540/2||S.1338","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","IMP.CAESAR.DIVI.F.III.VIR.ITER.R.P.C","Octavian head r., bearded","COS.ITER.ET.TER.DESIG","Tetrastyle temple, figure within|DIVO.IVL on architrave|lighted altar l.","","","5","","3.91","https://numismatics.org/collectionimages/19001949/1937/1937.158.360.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.360.rev.width175.jpg","2024-05-23T10:49:33Z"
"http://numismatics.org/collection/0000.999.3394","Silver Denarius of Roman Republic, Rome, 42 BCE. 0000.999.3394","0000.999.3394","http://numismatics.org/crro/id/rrc-494.24","-42","-42","","","L. Livineius Regulus","Roman Republic","","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium","RRC 494/24","","","","RRC 494/24||S.1106","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","","Caesar head laureate r.|laurel branch|caduceus","L.LIVINEIVS REGVLVS","Bull charging r.","","","3","","4.0","https://numismatics.org/collectionimages/00001899/0000/0000.999.3394.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.3394.rev.width175.jpg","2024-05-23T08:20:11Z"
"http://numismatics.org/collection/0000.999.35830","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 0000.999.35830","0000.999.35830","http://numismatics.org/crro/id/rrc-535.1","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Julius Caesar","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/1","","","","RRC 535/1||S.1335v.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","Imitation","","CAESAR DIVI.F","Octavian head r., bearded","DIVOS IVLIVS","Caesar head r., wreathed","","","6","32.0","19.29","https://numismatics.org/collectionimages/00001899/0000/0000.999.35830.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.35830.rev.width175.jpg","2024-05-23T08:20:21Z"
"http://numismatics.org/collection/1896.7.132","Silver Denarius of Roman Republic, Uncertain value, 41 BCE. 1896.7.132","1896.7.132","http://numismatics.org/crro/id/rrc-517.2","-41","-41","","","Mark Antony||M. Barbatius Pollio","Roman Republic","","","Mark Antony||Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 517/2","","","","RRC 517/2||S.1181","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","M.ANT.IMP.AVG.III.VIR.R.P.C.M.BARBAT.Q.P","Head of M. Antonius r.","CAESAR.IMP.PONT.III.VIR.R.P.C","Head of Octavian r., bearded","","","12","","3.79","https://numismatics.org/collectionimages/00001899/1896/1896.7.132.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/1896/1896.7.132.rev.width175.jpg","2024-05-23T09:51:04Z"
"http://numismatics.org/collection/1992.121.77","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1992.121.77","1992.121.77","http://numismatics.org/crro/id/rrc-535.1","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Julius Caesar","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/1","","","","RRC 535/1||S.1335","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR DIVI.F","Octavian head r., bearded","DIVOS IVLIVS","Caesar head r., wreathed","","","11","36.0","19.49","https://numismatics.org/collectionimages/19501999/1992/1992.121.77.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1992/1992.121.77.rev.width175.jpg","2024-05-23T09:39:07Z"
"http://numismatics.org/collection/1992.999.1","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1992.999.1","1992.999.1","http://numismatics.org/crro/id/rrc-535.1","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Julius Caesar","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/1","","","","RRC 535/1||S.1335v.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","Imitation","","CAESAR DIVI.F","Octavian head r., bearded","DIVOS IVLIVS","Caesar head r., wreathed","","","6","29.0","9.14","https://numismatics.org/collectionimages/19501999/1992/1992.999.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1992/1992.999.1.rev.width175.jpg","2024-05-23T09:52:25Z"
"http://numismatics.org/collection/1995.11.1649","Silver Denarius of Roman Republic, Uncertain value, 41 BCE. 1995.11.1649","1995.11.1649","http://numismatics.org/crro/id/rrc-517.2","-41","-41","","","Mark Antony||M. Barbatius Pollio","Roman Republic","","","Mark Antony||Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 517/2","","","","RRC 517/2||S.1181","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","M.ANT.IMP.AVG.III.VIR.R.P.C.M.BARBAT.Q.P","Head of M. Antonius r.","CAESAR.IMP.PONT.III.VIR.R.P.C","Head of Octavian r., bearded","","","12","19.5","3.88","https://numismatics.org/collectionimages/19501999/1995/1995.11.1649.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1649.rev.width175.jpg","2024-05-23T09:57:23Z"
"http://numismatics.org/collection/1995.11.1686","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1995.11.1686","1995.11.1686","http://numismatics.org/crro/id/rrc-535.2","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/2","","","","RRC 535/2||S.1336","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","DIVI.F","Octavian head r., bearded|star","DIVOS IVLIVS","Laurel wreath","","","11","30.5","10.15","https://numismatics.org/collectionimages/19501999/1995/1995.11.1686.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1686.rev.width175.jpg","2024-05-23T10:02:43Z"
"http://numismatics.org/collection/1995.11.1760","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1995.11.1760","1995.11.1760","http://numismatics.org/crro/id/rrc-535.2","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/2","","","","RRC 535/2||S.1336","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","DIVI.F","Octavian head r., bearded|star","DIVOS IVLIVS","Laurel wreath","","","3","30.0","11.75","https://numismatics.org/collectionimages/19501999/1995/1995.11.1760.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1760.rev.width175.jpg","2024-05-23T10:03:06Z"
"http://numismatics.org/collection/1995.11.1761","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1995.11.1761","1995.11.1761","http://numismatics.org/crro/id/rrc-535.2","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/2","","","","RRC 535/2||S.1336","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","DIVI.F","Octavian head r., bearded|star","DIVOS IVLIVS","Laurel wreath","","","5","27.5","14.77","https://numismatics.org/collectionimages/19501999/1995/1995.11.1761.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1761.rev.width175.jpg","2024-05-23T10:03:17Z"
"http://numismatics.org/collection/1978.64.383","Bronze Uncertain value of Roman Republic, Uncertain value, 38 BCE. 1978.64.383","1978.64.383","http://numismatics.org/crro/id/rrc-535.1","-38","-38","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Julius Caesar","Uncertain||Uncertain value","Roman","Coin","","","","","Struck","Bronze","","Uncertain||Uncertain value","","","Italy","RRC 535/1","","","","RRC 535/1||S.1335","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR DIVI.F","Octavian head r., bearded","DIVOS IVLIVS","Caesar head r., wreathed","","","10","","18.34","https://numismatics.org/collectionimages/19501999/1978/1978.64.383.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.64.383.rev.width175.jpg","2024-05-23T08:05:06Z"
"http://numismatics.org/collection/1978.74.1","Gold Aureus of Roman Republic, Rome, 42 BCE. 1978.74.1","1978.74.1","http://numismatics.org/crro/id/rrc-494.9b","-42","-42","","","L. Mussidius Longus","Roman Republic","","","Octavian||Mars","Aureus","Roman","Coin","","","","","Struck","Gold","","Rome","","","Latium","RRC 494/9b","","","","RRC 494/9b||S.1098","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25||26483061-1a0f-346b-99ba-828d64ddff25|Imperatorial Gold/69bb4ae0-3ee3-394f-9f5e-5ce7c2629c9d","","","","","","","C.CAESAR.III.VIR.R.P.C.","Head of Octavian r.","L.MVSSIDIVS.T.F.LONGVS.IIII.VIR.A.P.F.","Mars wearing Corinthian helmet stg. r. holding sword in l. and spear r., foot on shield in r.","","","12","","8.017","https://numismatics.org/collectionimages/19501999/1978/1978.74.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.74.1.rev.width175.jpg","2024-05-23T08:05:25Z"
"http://numismatics.org/collection/1955.21.1","Silver Denarius of Roman Republic, Uncertain value, 43 BCE. 1955.21.1","1955.21.1","http://numismatics.org/crro/id/rrc-490.1","-43","-43","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Gallia Cisalpina","RRC 490/1","","","","RRC 490/1||S.1318","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","C.CAESAR.IMP","Head of Octavian r., bearded","S.C","Equestrian statue l., with r. raised","","","5","","3.62","https://numismatics.org/collectionimages/19501999/1955/1955.21.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1955/1955.21.1.rev.width175.jpg","2024-05-23T04:56:53Z"
"http://numismatics.org/collection/1955.22.1","Silver Denarius of Roman Republic, Uncertain value, 39 BCE. 1955.22.1","1955.22.1","http://numismatics.org/crro/id/rrc-529.2a","-39","-39","","","Mark Antony||Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 529/2a","","","","RRC 529/2a||S.1327a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR IMP","Octavian head r., bearded","ANTONIVS IMP","Caduceus","","","10","","3.536","https://numismatics.org/collectionimages/19501999/1955/1955.22.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1955/1955.22.1.rev.width175.jpg","2024-05-23T04:57:03Z"
"http://numismatics.org/collection/1957.172.251","Silver Denarius of Roman Republic, Uncertain value, 42 BCE. 1957.172.251","1957.172.251","http://numismatics.org/crro/id/rrc-497.2a","-42","-42","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 497/2a","","","","RRC 497/2a||S.1322","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","CAESAR.III.VIR.R.P.C.","Octavian head r. bearded","CAESAR.DIC.PER","Curule chair on which lies wreath","","","6","","4.03","https://numismatics.org/collectionimages/19501999/1957/1957.172.251.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1957/1957.172.251.rev.width175.jpg","2024-05-23T05:03:44Z"
"http://numismatics.org/collection/1958.39.1","Silver Denarius of Roman Republic, Uncertain value, 42 BCE. 1958.39.1","1958.39.1","http://numismatics.org/crro/id/rrc-495.2a","-42","-42","","","M. Aemilius Lepidus","Roman Republic","","","M. Aemilius Lepidus||Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RRC 495/2a","","","","RRC 495/2a||S.1323","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","LEPIDVS.PONT.MAX.III.V.R.P.C.","M. Lepidus head r.","CAESAR.IMP.III.VIR.R.P.C.","Octavian head r.","","","3","","3.77","https://numismatics.org/collectionimages/19501999/1958/1958.39.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1958/1958.39.1.rev.width175.jpg","2024-05-23T05:06:40Z"
"http://numismatics.org/collection/1964.79.1","Gold Aureus of Roman Republic, Uncertain value, 39 BCE. 1964.79.1","1964.79.1","http://numismatics.org/crro/id/rrc-529.1","-39","-39","","","Mark Antony||Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Mark Antony","Aureus","Roman","Coin","","","","","Struck","Gold","","Uncertain||Uncertain value","","","","RRC 529/1","","","","RRC 529/1||S.1327","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25||26483061-1a0f-346b-99ba-828d64ddff25|Imperatorial Gold/69bb4ae0-3ee3-394f-9f5e-5ce7c2629c9d","","","","","","","CAESAR IMP","Octavian head r., bearded","ANTONIVS IMP","M. Antonius head r.","","","5","","7.88","https://numismatics.org/collectionimages/19501999/1964/1964.79.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1964/1964.79.1.rev.width175.jpg","2024-05-23T05:25:26Z"
"http://numismatics.org/collection/1967.153.29","Gold Aureus of Roman Republic, Uncertain value, 43 BCE. 1967.153.29","1967.153.29","http://numismatics.org/crro/id/rrc-490.2","-43","-43","","","Octavian","Roman Republic","Julio-Claudian Dynasty","","Octavian||Julius Caesar","Aureus","Roman","Coin","","","","","Struck","Gold","","Uncertain||Uncertain value","","","Gallia Cisalpina","RRC 490/2","","","","RRC 490/2||S.1321","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25||26483061-1a0f-346b-99ba-828d64ddff25|Imperatorial Gold/69bb4ae0-3ee3-394f-9f5e-5ce7c2629c9d","","","","","","","C.CAESAR.COS.PONT.AVG","Head of Octavian r., bearded","C.CAESAR.DICT.PERP.PONT.MAX","Laureate head of Caesar r.","","","5","","8.099","https://numismatics.org/collectionimages/19501999/1967/1967.153.29.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1967/1967.153.29.rev.width175.jpg","2024-05-23T05:33:11Z"
"http://numismatics.org/collection/1967.153.37","Gold Aureus of Roman Republic, Rome, 40 BCE. 1967.153.37","1967.153.37","http://numismatics.org/crro/id/rrc-526.1","-40","-40","","","Q. Voconius Vitulus","Roman Republic","","","Octavian","Aureus","Roman","Coin","","","","","Struck","Gold","","Rome","","","Latium","RRC 526/1","","","","RRC 526/1||S.1130","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25||26483061-1a0f-346b-99ba-828d64ddff25|Imperatorial Gold/69bb4ae0-3ee3-394f-9f5e-5ce7c2629c9d","","","","","","","DIVI IVLI.F","Octavian head r.","Q.VOCONIVS VITVLVS","Calf l.","","","2","","8.08","https://numismatics.org/collectionimages/19501999/1967/1967.153.37.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1967/1967.153.37.rev.width175.jpg","2024-05-23T05:34:38Z"
"http://numismatics.org/collection/2012.34.23","Silver Denarius of Roman Republic, Rome, 42 BCE. 2012.34.23","2012.34.23","http://numismatics.org/crro/id/rrc-494.33","-42","-42","","","C. Vibius Varus","Roman Republic","","","Octavian||Fortuna||Victory","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium","RRC 494/33","","","","Babelon.Julia.86||Babelon.Vibia.29||RRC 494/33||Sydenham.1145","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","","Bearded head of Octavian to r.","[C.V]IBIVS -- VARVS","Fortuna standing to l., holding Victory and cornucopiae.","","","2","17.0","3.91","https://numismatics.org/collectionimages/20002049/2012/2012.34.23.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2012/2012.34.23.rev.width175.jpg","2024-05-24T01:09:58Z"
"http://numismatics.org/collection/2012.34.25","Silver Denarius of Roman Republic, Uncertain value, 39 BCE. 2012.34.25","2012.34.25","http://numismatics.org/crro/id/rrc-528.2b","-39","-39","","","Mark Antony","Roman Republic","","","Mark Antony||Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","","RRC 528/2b","","","","Babelon.Antonia.38||RRC 528/2b||Sear.Imperators.261a||Sydenham.1193a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Republican/26483061-1a0f-346b-99ba-828d64ddff25","","","","","","","M.ANTON.IMP.AVG.III.VIR.R.P.C","Head of Antonius to r.","CAESAR.IMP.IIIVIR.R.P.C","Bearded head of Octavian to r.","","","3","18.0","3.53","https://numismatics.org/collectionimages/20002049/2012/2012.34.25.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2012/2012.34.25.rev.width175.jpg","2024-05-24T01:10:21Z"
"http://numismatics.org/collection/1995.11.1643","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1995.11.1643","1995.11.1643","http://numismatics.org/ocre/id/ric.1(2).aug.265A","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 265A","","","","BMC.625||RIC I (second edition) Augustus 265A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP - CAESAR","Trophy, rudder and anchor on base, all on prow","","","4","20.0","3.58","https://numismatics.org/collectionimages/19501999/1995/1995.11.1643.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1643.rev.width175.jpg","2024-06-10T11:36:21Z"
"http://numismatics.org/collection/1995.11.1644","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1995.11.1644","1995.11.1644","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","3","12.5","1.61","https://numismatics.org/collectionimages/19501999/1995/1995.11.1644.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1644.rev.width175.jpg","2024-06-10T11:36:21Z"
