"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.3216","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3216","1944.100.3216","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","25.0","9.22","https://numismatics.org/collectionimages/19001949/1944/1944.100.3216.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3216.rev.width175.jpg","2024-05-12T11:52:56Z"
"http://numismatics.org/collection/1944.100.3217","Bronze AE1 of Maximian, Carthage, 298–299. 1944.100.3217","1944.100.3217","http://numismatics.org/ocre/id/ric.6.carth.30a","298","299","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 30a","","","","RIC VI Carthage 30a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTA[NTIVS] NOB CAES","Head laureate right (smaller bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","27.0","9.46","https://numismatics.org/collectionimages/19001949/1944/1944.100.3217.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3217.rev.width175.jpg","2024-05-12T11:53:05Z"
"http://numismatics.org/collection/1944.100.3218","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3218","1944.100.3218","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","18.0","9.97","https://numismatics.org/collectionimages/19001949/1944/1944.100.3218.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3218.rev.width175.jpg","2024-05-12T11:53:15Z"
"http://numismatics.org/collection/1944.100.3219","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3219","1944.100.3219","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","11","27.0","10.52","https://numismatics.org/collectionimages/19001949/1944/1944.100.3219.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3219.rev.width175.jpg","2024-05-12T11:53:26Z"
"http://numismatics.org/collection/1944.100.3220","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3220","1944.100.3220","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AV[GG] ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","6","25.0","8.92","https://numismatics.org/collectionimages/19001949/1944/1944.100.3220.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3220.rev.width175.jpg","2024-05-12T11:53:36Z"
"http://numismatics.org/collection/1944.100.3221","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3221","1944.100.3221","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","12","27.5","8.71","https://numismatics.org/collectionimages/19001949/1944/1944.100.3221.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3221.rev.width175.jpg","2024-05-12T11:53:45Z"
"http://numismatics.org/collection/1944.100.3222","Bronze AE1 of Maximian, Carthage, 299–303. 1944.100.3222","1944.100.3222","http://numismatics.org/ocre/id/ric.6.carth.32a","299","303","Maximian","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 32a","","","","RIC VI Carthage 32a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CO[NST]ANTIVS NOB CAES","Head laureate right (larger bust)","SALVIS AVGG ET CAESS FEL KART","Carthago standing left holding fruits in both hands","","","6","27.0","9.08","https://numismatics.org/collectionimages/19001949/1944/1944.100.3222.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.3222.rev.width175.jpg","2024-05-12T11:53:54Z"
"http://numismatics.org/collection/1944.100.2714","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2714","1944.100.2714","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","6","27.0","10.73","https://numismatics.org/collectionimages/19001949/1944/1944.100.2714.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2714.rev.width175.jpg","2024-05-15T01:47:07Z"
"http://numismatics.org/collection/1944.100.2715","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2715","1944.100.2715","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","Cairo","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","12","28.0","9.86","https://numismatics.org/collectionimages/19001949/1944/1944.100.2715.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2715.rev.width175.jpg","2024-05-15T01:47:17Z"
"http://numismatics.org/collection/1944.100.2716","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2716","1944.100.2716","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","12","26.0","9.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.2716.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2716.rev.width175.jpg","2024-05-15T01:47:29Z"
"http://numismatics.org/collection/1944.100.2717","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2717","1944.100.2717","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","5","27.5","11.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.2717.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2717.rev.width175.jpg","2024-05-15T01:47:40Z"
"http://numismatics.org/collection/1944.100.2718","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2718","1944.100.2718","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","Cairo","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","6","25.5","9.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.2718.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2718.rev.width175.jpg","2024-05-15T01:47:52Z"
"http://numismatics.org/collection/1944.100.2719","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2719","1944.100.2719","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","Cairo","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","6","25.5","10.64","https://numismatics.org/collectionimages/19001949/1944/1944.100.2719.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2719.rev.width175.jpg","2024-05-15T01:48:04Z"
"http://numismatics.org/collection/1944.100.2720","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2720","1944.100.2720","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","Cairo","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","11","26.0","8.47","https://numismatics.org/collectionimages/19001949/1944/1944.100.2720.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2720.rev.width175.jpg","2024-05-15T01:48:17Z"
"http://numismatics.org/collection/1944.100.2721","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2721","1944.100.2721","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","12","26.0","10.47","https://numismatics.org/collectionimages/19001949/1944/1944.100.2721.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2721.rev.width175.jpg","2024-05-15T01:48:29Z"
"http://numismatics.org/collection/1944.100.2722","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2722","1944.100.2722","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","7","26.5","9.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.2722.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2722.rev.width175.jpg","2024-05-15T01:48:42Z"
"http://numismatics.org/collection/1944.100.2723","Bronze AE1 of Maximian, Ticinum, 300–303. 1944.100.2723","1944.100.2723","http://numismatics.org/ocre/id/ric.6.tic.46a","300","303","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 46a","","","","RIC VI Ticinum 46a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left holding scales in right and cornucopiae in left","","","12","28.0","9.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.2723.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2723.rev.width175.jpg","2024-05-15T01:48:54Z"
"http://numismatics.org/collection/1944.100.2743","Bronze AE1 of Constantius Chlorus, Ticinum, 305. 1944.100.2743","1944.100.2743","http://numismatics.org/ocre/id/ric.6.tic.55a","305","305","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 55a","","","","RIC VI Ticinum 55a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES - MI-LTVM","Fides seated left holding standard in each hand","","","11","26.5","10.61","https://numismatics.org/collectionimages/19001949/1944/1944.100.2743.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2743.rev.width175.jpg","2024-05-15T01:52:38Z"
"http://numismatics.org/collection/1944.100.2744","Bronze AE1 of Constantius Chlorus, Ticinum, 305. 1944.100.2744","1944.100.2744","http://numismatics.org/ocre/id/ric.6.tic.55a","305","305","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 55a","","","","RIC VI Ticinum 55a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES MILTVM","Fides seated left, holding standard in each hand","","","6","26.0","9.63","https://numismatics.org/collectionimages/19001949/1944/1944.100.2744.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2744.rev.width175.jpg","2024-05-15T01:52:45Z"
"http://numismatics.org/collection/1944.100.2745","Bronze AE1 of Constantius Chlorus, Ticinum, 305. 1944.100.2745","1944.100.2745","http://numismatics.org/ocre/id/ric.6.tic.55a","305","305","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 55a","","","","RIC VI Ticinum 55a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES - M-ILTVM","Fides seated left, holding standard in each hand","","","12","26.0","8.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.2745.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2745.rev.width175.jpg","2024-05-15T01:52:46Z"
"http://numismatics.org/collection/1944.100.2746","Bronze AE1 of Constantius Chlorus, Ticinum, 305. 1944.100.2746","1944.100.2746","http://numismatics.org/ocre/id/ric.6.tic.55a","305","305","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 55a","","","","RIC VI Ticinum 55a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES - M[I]LTVM","Fides seated left, holding standard in each hand","","","12","28.0","8.46","https://numismatics.org/collectionimages/19001949/1944/1944.100.2746.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2746.rev.width175.jpg","2024-05-15T01:52:47Z"
"http://numismatics.org/collection/1944.100.2754","Bronze AE1 of Constantius Chlorus, Ticinum, 306. 1944.100.2754","1944.100.2754","http://numismatics.org/ocre/id/ric.6.tic.59a","306","306","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 59a","","","","RIC VI Ticinum 59a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES - M-I-LITVM","Fides seated left holding standard in each hand","","","6","27.0","9.17","https://numismatics.org/collectionimages/19001949/1944/1944.100.2754.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2754.rev.width175.jpg","2024-05-15T01:53:43Z"
"http://numismatics.org/collection/1944.100.2755","Bronze AE1 of Constantius Chlorus, Ticinum, 306. 1944.100.2755","1944.100.2755","http://numismatics.org/ocre/id/ric.6.tic.59a","306","306","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 59a","","Cairo","","RIC VI Ticinum 59a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDES - M-I-LITVM","Fides seated left holding standard in each hand","","","12","27.0","11.63","https://numismatics.org/collectionimages/19001949/1944/1944.100.2755.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2755.rev.width175.jpg","2024-05-15T01:53:53Z"
"http://numismatics.org/collection/1944.100.2756","Bronze AE1 of Constantius Chlorus, Ticinum, 306. 1944.100.2756","1944.100.2756","http://numismatics.org/ocre/id/ric.6.tic.59a","306","306","Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Fides","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Ticinum","","","Italy","RIC VI Ticinum 59a","","","","RIC VI Ticinum 59a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP C CONSTANTIVS P F AVG","Head laureate right","FIDE-S MI-LITVM","Fides seated left holding standard in each hand","","","12","28.5","9.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.2756.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.2756.rev.width175.jpg","2024-05-15T01:54:02Z"
"http://numismatics.org/collection/0000.999.3156","Bronze Fraction of Maximian, Carthage, 303. 0000.999.3156","0000.999.3156","http://numismatics.org/ocre/id/ric.6.carth.35a","303","303","Maximian","","","Roman Empire","Constantinian Dynasty","","Constantius Chlorus","Fraction","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 35a","","","","RIC VI Carthage 35a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB C","Bust radiate draped cuirassed right","VOT / X","Legend in wreath","","","12","20.5","2.99","https://numismatics.org/collectionimages/00001899/0000/0000.999.3156.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.3156.rev.width175.jpg","2024-05-15T11:05:05Z"
