"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1956.127.122","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.122","1956.127.122","http://numismatics.org/ocre/id/ric.2.hdn.95b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Pax||Victory","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 95b","Tell Kalak Hoard, Jordan, 1956","","","BMC.200V||RIC II Hadrian 95b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped, right","P M TR P COS III","Pax seated left, holding Victory and branch","","","6","18.5","3.26","https://numismatics.org/collectionimages/19501999/1956/1956.127.122.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.122.rev.width175.jpg","2024-05-16T08:25:24Z"
"http://numismatics.org/collection/1956.127.125","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.125","1956.127.125","http://numismatics.org/ocre/id/ric.2.hdn.101b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 101b","Tell Kalak Hoard, Jordan, 1956","","","BMC.217||RIC II Hadrian 101b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped, right","P M TR P COS III","Victory alighting right, holding trophy","","","6","18.0","3.29","https://numismatics.org/collectionimages/19501999/1956/1956.127.125.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.125.rev.width175.jpg","2024-05-16T08:26:02Z"
"http://numismatics.org/collection/1956.127.126","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.126","1956.127.126","http://numismatics.org/ocre/id/ric.2.hdn.101b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 101b","Tell Kalak Hoard, Jordan, 1956","","","BMC.218||RIC II Hadrian 101b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped, right","P M TR P COS III","Victory alighting right, holding trophy","","","6","17.5","3.39","https://numismatics.org/collectionimages/19501999/1956/1956.127.126.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.126.rev.width175.jpg","2024-05-16T08:26:15Z"
"http://numismatics.org/collection/1956.127.131","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.131","1956.127.131","http://numismatics.org/ocre/id/ric.2.hdn.118b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Concordia","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 118b","Tell Kalak Hoard, Jordan, 1956","","","BMC.259||RIC II Hadrian 118b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III CONCORD","Concordia, draped, seated left on throne, holding patera in right hand and resting left on figure of Spes on low base; cornucopiae under throne","","","7","18.5","3.15","https://numismatics.org/collectionimages/19501999/1956/1956.127.131.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.131.rev.width175.jpg","2024-05-16T08:27:22Z"
"http://numismatics.org/collection/1956.127.132","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.132","1956.127.132","http://numismatics.org/ocre/id/ric.2.hdn.118b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Concordia","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 118b","Tell Kalak Hoard, Jordan, 1956","","","BMC.259||RIC II Hadrian 118b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III CONCORD","Concordia, draped, seated left on throne, holding patera in right hand and resting left on figure of Spes on low base; cornucopiae under throne","","","6","17.5","3.22","https://numismatics.org/collectionimages/19501999/1956/1956.127.132.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.132.rev.width175.jpg","2024-05-16T08:27:35Z"
"http://numismatics.org/collection/1956.127.133","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.133","1956.127.133","http://numismatics.org/ocre/id/ric.2.hdn.118b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Concordia","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 118b","Tell Kalak Hoard, Jordan, 1956","","","BMC.260||RIC II Hadrian 118b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III CONCORD","Concordia, draped, seated left on throne, holding patera in right hand and resting left on figure of Spes on low base; cornucopiae under throne","","","7","18.5","3.33","https://numismatics.org/collectionimages/19501999/1956/1956.127.133.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.133.rev.width175.jpg","2024-05-16T08:27:48Z"
"http://numismatics.org/collection/1956.127.134","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.134","1956.127.134","http://numismatics.org/ocre/id/ric.2.hdn.118b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Concordia","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 118b","Tell Kalak Hoard, Jordan, 1956","","","BMC.260||RIC II Hadrian 118b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III CONCORD","Concordia, draped, seated left on throne, holding patera in right hand and resting left on figure of Spes on low base; cornucopiae under throne","","","6","18.5","3.37","https://numismatics.org/collectionimages/19501999/1956/1956.127.134.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.134.rev.width175.jpg","2024-05-16T08:28:03Z"
"http://numismatics.org/collection/1956.127.138","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.138","1956.127.138","http://numismatics.org/ocre/id/ric.2.hdn.126c","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Hilaritas","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 126c","Tell Kalak Hoard, Jordan, 1956","","","BMC.280n(bust e)||RIC II Hadrian 126c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped, cuirassed, right","P M TR P COS III HILAR P R","Hilaritas, veiled and draped, standing front, both hands lifting veil from face","","","6","18.0","3.24","https://numismatics.org/collectionimages/19501999/1956/1956.127.138.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.138.rev.width175.jpg","2024-05-16T08:28:56Z"
"http://numismatics.org/collection/1956.127.140","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.140","1956.127.140","http://numismatics.org/ocre/id/ric.2.hdn.127b_denarius","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Libertas","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 127b (denarius)","Tell Kalak Hoard, Jordan, 1956","","","BMC.284||RIC II Hadrian 127b (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III LIB PVB","Libertas seated left, holding branch in right hand and sceptre in left","","","7","18.5","3.47","https://numismatics.org/collectionimages/19501999/1956/1956.127.140.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.140.rev.width175.jpg","2024-05-16T08:29:23Z"
"http://numismatics.org/collection/1956.127.141","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.141","1956.127.141","http://numismatics.org/ocre/id/ric.2.hdn.127c_denarius","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Libertas","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 127c (denarius)","Tell Kalak Hoard, Jordan, 1956","","","BMC.286||RIC II Hadrian 127c (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped, cuirassed, right","P M TR P COS III LIB PVB","Libertas seated left, holding branch in right hand and sceptre in left","","","6","17.5","2.89","https://numismatics.org/collectionimages/19501999/1956/1956.127.141.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.141.rev.width175.jpg","2024-05-16T08:29:36Z"
"http://numismatics.org/collection/1956.127.146","Silver Denarius of Hadrian, Rome, 119–122. 1956.127.146","1956.127.146","http://numismatics.org/ocre/id/ric.2.hdn.135b","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Pudicitia","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 135b","Tell Kalak Hoard, Jordan, 1956","","","BMC.311||RIC II Hadrian 135b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III PV DIC","Pudicitia, veiled, standing front, holding right hand to breast","","","6","18.5","3.26","https://numismatics.org/collectionimages/19501999/1956/1956.127.146.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.146.rev.width175.jpg","2024-05-16T08:30:40Z"
"http://numismatics.org/collection/1956.127.152","Silver Denarius of Hadrian, Rome, 119–128. 1956.127.152","1956.127.152","http://numismatics.org/ocre/id/ric.2.hdn.137C","119","128","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Salus","Hadrian","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 137C","Tell Kalak Hoard, Jordan, 1956","","","BMC.316||RIC II Hadrian 137C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","bust laureate, r.","P M TR P COS III","Salus seated, l., feeding serpent out of patera; SAL AVG in ex.","","","7","","3.53","https://numismatics.org/collectionimages/19501999/1956/1956.127.152.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1956/1956.127.152.rev.width175.jpg","2024-05-16T08:31:57Z"
"http://numismatics.org/collection/1954.181.6","Bronze Drachma of Hadrian, Alexandria, 136–137. 1954.181.6","1954.181.6","https://rpc.ashmus.ox.ac.uk/type/15423","136","137","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","","Hadrian","Drachma","Roman","Coin","","","","","","Bronze","","Alexandria","","","Egypt","RPC III, 6167","","","","D.-||M.-||RPC III, 6167","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a||559caa9b-6b27-304f-abd8-c1e562ed1d0a|Egypt/c10e5756-d07a-3476-bb66-2351b80a2e47","","","","","","","[]","Bust laureate, draped, cuirassed, r.","L ΚΑ","Eagle standing, facing, wings open","","","12","35.0","22.58","https://numismatics.org/collectionimages/19501999/1954/1954.181.6.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.181.6.rev.width175.jpg","2024-05-16T07:54:44Z"
"http://numismatics.org/collection/1954.203.199","Bronze Sestertius of Hadrian, Rome, 132–134. 1954.203.199","1954.203.199","http://numismatics.org/ocre/id/ric.2.hdn.706f","132","134","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","","Hadrian","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 706f","","","","BMC.1389||RIC II Hadrian 706f","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVGVSTVS","Bust of Hadrian, laureate, draped, right","FELICITATI AVG COS III P P S C","Galley moving left with steersman and rowers","","","12","32.0","26.63","https://numismatics.org/collectionimages/19501999/1954/1954.203.199.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.203.199.rev.width175.jpg","2024-05-16T07:56:58Z"
"http://numismatics.org/collection/1954.256.16","Gold Aureus of Hadrian, Rome, 117. 1954.256.16","1954.256.16","http://numismatics.org/ocre/id/ric.2.hdn.16","117","117","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Sol","Hadrian","Aureus","Roman","Coin","","","","","Struck","Gold","","Rome","","","Latium||Italy","RIC II Hadrian 16","","","","BMC.35||RIC II Hadrian 16","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAES TRAIAN HADRIANO AVG DIVI TRA PARTH F","Bust of Hadrian, laureate, draped,cuirassed, right","DIVI NER NEP P M TR P COS ORIENS","Bust of Sol, radiate, right","","","6","18.5","7.39","https://numismatics.org/collectionimages/19501999/1954/1954.256.16.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.256.16.rev.width175.jpg","2024-05-16T08:00:53Z"
"http://numismatics.org/collection/1948.8.172","Bronze Sestertius of Hadrian, Rome, 134–138. 1948.8.172","1948.8.172","http://numismatics.org/ocre/id/ric.2.hdn.759e","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Fortuna","Hadrian","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 759e","","","","BMC.1508||RIC II Hadrian 759e","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, laureate, draped on left shoulder, right","FORTVNA AVG S C","Fortuna, draped, standing left, holding rudder on globe in right hand and cornucopiae in left","","","6","30.0","28.71","https://numismatics.org/collectionimages/19001949/1948/1948.8.172.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.172.rev.width175.jpg","2024-05-13T05:30:54Z"
"http://numismatics.org/collection/1949.54.2","Silver Quinarius of Hadrian, Rome, 119–122. 1949.54.2","1949.54.2","http://numismatics.org/ocre/id/ric.2.hdn.103b_quinarius","119","122","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Hadrian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC II Hadrian 103b (quinarius)","","","","BMC.223||RIC II Hadrian 103b (quinarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","IMP CAESAR TRAIAN HADRIANVS AVG","Bust of Hadrian, laureate, draped on left shoulder, right","P M TR P COS III","Victory advancing right, holding wreath and palm","","","6","14.5","1.62","https://numismatics.org/collectionimages/19001949/1949/1949.54.2.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1949/1949.54.2.rev.width175.jpg","2024-05-13T05:35:30Z"
"http://numismatics.org/collection/1944.100.47435","Bronze Sestertius of Hadrian, Rome, 134–138. 1944.100.47435","1944.100.47435","http://numismatics.org/ocre/id/ric.2.hdn.843c","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Alexandria","Hadrian","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 843c","","","","BMC.1715||RIC II Hadrian 843c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, bare-headed, draped, right","ALEXANDRIA S C","Alexandria, draped, reclining left, holding corn-ears in right hand and vine-branch in left, her left arm is resting on basket of fruit; four corn-ears are growing to left","","","2","32.0","23.19","https://numismatics.org/collectionimages/19001949/1944/1944.100.47435.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47435.rev.width175.jpg","2024-05-13T03:40:22Z"
"http://numismatics.org/collection/1944.100.47437","Bronze As of Hadrian, Rome, 134–138. 1944.100.47437","1944.100.47437","http://numismatics.org/ocre/id/ric.2.hdn.848f_as","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Cappadocia","Hadrian","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 848f (as)","","","","BMC.1733||RIC II Hadrian 848f (as)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, laureate, draped, right","CAPPADOCIA S C","Cappadocia, head towered, wearing knee-length sleeveless tunic and cloak, standing left, holding small model of Mt. Argaeus in right hand and vertical vexillum in left","","","12","26.0","11.19","https://numismatics.org/collectionimages/19001949/1944/1944.100.47437.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47437.rev.width175.jpg","2024-05-13T03:40:24Z"
"http://numismatics.org/collection/1944.100.47438","Bronze As of Hadrian, Rome, 134–138. 1944.100.47438","1944.100.47438","http://numismatics.org/ocre/id/ric.2.hdn.848f_as","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Cappadocia","Hadrian","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 848f (as)","","","","BMC.1733||RIC II Hadrian 848f (as)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, laureate, draped, right","CAPPADOCIA S C","Cappadocia, head towered, wearing knee-length sleeveless tunic and cloak, standing left, holding small model of Mt. Argaeus in right hand and vertical vexillum in left","","","6","27.0","12.08","https://numismatics.org/collectionimages/19001949/1944/1944.100.47438.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47438.rev.width175.jpg","2024-05-13T03:40:25Z"
"http://numismatics.org/collection/1944.100.47439","Bronze Sestertius of Hadrian, Rome, 134–138. 1944.100.47439","1944.100.47439","http://numismatics.org/ocre/id/ric.2.hdn.849f","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Dacia","Hadrian","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 849f","","","","BMC.1737||RIC II Hadrian 849f","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, laureate, draped, right","DACIA S C","Dacia, wearing tunic and cloak, seated left on rock, holding standard sloped upwards to left in right hand and curved sword upwards in left","","","12","31.0","24.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.47439.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47439.rev.width175.jpg","2024-05-13T03:40:26Z"
"http://numismatics.org/collection/1944.100.47440","Bronze As of Hadrian, Rome, 134–138. 1944.100.47440","1944.100.47440","http://numismatics.org/ocre/id/ric.2.hdn.850c_as","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Dacia","Hadrian","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 850c (as)","","","","BMC.1741||RIC II Hadrian 850c (as)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, bare-headed, draped, right","DACIA S C","Dacia, wearing tunic and cloak, seated left on rock, holding standard sloped upwards to left in right hand and curved sword upwards in left","","","6","26.0","12.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.47440.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47440.rev.width175.jpg","2024-05-13T03:40:28Z"
"http://numismatics.org/collection/1944.100.47456","Bronze As of Hadrian, Rome, 134–138. 1944.100.47456","1944.100.47456","http://numismatics.org/ocre/id/ric.2.hdn.858c","134","138","Hadrian","","","Roman Empire","Nerva-Antonine Dynasty","Mauretania","Hadrian","As||Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC II Hadrian 858c","","","","BMC.1765||RIC II Hadrian 858c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","HADRIANVS AVG COS III P P","Bust of Hadrian, bare-headed, draped, right","MAVRETANIA S C","Mauretania, wearing short tunic, standing right, holding the bridle of horse in left hand and two javelins in right","","","6","26.0","13.14","https://numismatics.org/collectionimages/19001949/1944/1944.100.47456.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.47456.rev.width175.jpg","2024-05-13T03:40:43Z"
