"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.40416","Bronze Coin of Gaius/Caligula, Cnossus, 37–41. 1944.100.40416","1944.100.40416","https://rpc.ashmus.ox.ac.uk/type/28395","37","41","Gaius/Caligula","","Pulcher||Varius","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula||Germanicus","","Greek","Coin","","","","","","Bronze","","Cnossus","","","Crete","RPC I, 995","","","","RPC I, 995||Svoronos.205","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","C CAESAR AVG GERMANICVS","Caligula head r.","GER CAESAR PVLCHRO III VARIO IIVIR","Germanicus head r.","","","6","","6.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.40416.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.40416.rev.width175.jpg","2024-05-13T02:03:31Z"
"http://numismatics.org/collection/1944.100.49349","Bronze Coin of Gaius/Caligula, Philadelphia, 37–41. 1944.100.49349","1944.100.49349","https://rpc.ashmus.ox.ac.uk/type/66193","37","41","Gaius/Caligula","","Moschion, son of Moschion, philocaesar","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","","Greek","Coin","","","","","","Bronze","","Philadelphia","","","Lydia","RPC I, 3027","","","","RPC I, 3027||RPC.3027","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΓΑΙΟΣ ΚΑΙΣΑΡ","Caligula bust r.","ΦΙΛΟΚΑΙΣΑΡ ΦΙΛΑΔΕΛΦΕΩΝ ΜΟΣΧΙΩΝ ΜΟΣΧΙΩΝΟΣ","Capricorn l.","","","12","","4.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.49349.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49349.rev.width175.jpg","2024-05-13T04:08:44Z"
"http://numismatics.org/collection/1944.100.49350","Bronze Coin of Gaius/Caligula, Philadelphia, 37–41. 1944.100.49350","1944.100.49350","https://rpc.ashmus.ox.ac.uk/type/66198","37","41","Gaius/Caligula","","Artemon, son of Hermogenes","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","","Greek","Coin","","","","","","Bronze","","Philadelphia","","","Lydia","RPC I, 3032","","","","RPC I, 3032||RPC.3032","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΓΑΙΟΣ ΚΑΙΣΑΡ ΓΕΡΜΑΝΙΚΟΣ ΝΕΟΚΑΙΣΑΡΕΩΝ","Caligula bust r.","ΑΓΡΙΠΠΙΝΑΝ ΑΡΤΕΜΩΝ ΕΡΜΟΓΕΝΟΥΣ","Agrippina as Euobia std.r. holding cornucopiae and scepter","","","5","","4.1","https://numismatics.org/collectionimages/19001949/1944/1944.100.49350.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49350.rev.width175.jpg","2024-05-13T04:08:46Z"
"http://numismatics.org/collection/1944.100.11876","Bronze Coin of Gaius/Caligula, Thessalonica, 37–38. 1944.100.11876","1944.100.11876","","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula||Antonia Minor","","Greek","Coin","","","","","","Bronze","","Thessalonica","","","Bisaltian District","","","","","","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","","Caligula head","","Antonia head","","","6","","8.0","https://numismatics.org/collectionimages/19001949/1944/1944.100.11876.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.11876.rev.width175.jpg","2024-05-12T01:43:26Z"
"http://numismatics.org/collection/1944.100.50685","Bronze Coin of Gaius/Caligula, Balbura, 37–41. 1944.100.50685","1944.100.50685","https://rpc.ashmus.ox.ac.uk/type/66974","37","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","","Greek","Coin","","","","","","Bronze","","Balbura","","","Lycia","RPC I, 3356","","","","RPC I, 3356||RPC.3356","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΓΑΙΟΣ ΣΕΒΑΣΤΟΣ","Caligula hd. r.","ΒΑΛΒΟΥΡΕΩΝ","Herakles stg. facing holding club and lion's skin","","","12","","5.13","https://numismatics.org/collectionimages/19001949/1944/1944.100.50685.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50685.rev.width175.jpg","2024-05-13T04:30:19Z"
"http://numismatics.org/collection/1993.111.1","Silver Denarius of Gaius/Caligula, Rome, 41. 1993.111.1","1993.111.1","http://numismatics.org/ocre/id/ric.1(2).gai.31","41","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula||Augustus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 31","","","","BMC.not||RIC I (second edition) Gaius/Caligula 31","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG PON M TR POT IIII COS IIII","Head of Caligula, laureate, right","DIVVS AVG PATER PATRIAE","Head of Augustus, radiate, right","","","4","19.0","3.64","https://numismatics.org/collectionimages/19501999/1993/1993.111.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1993/1993.111.1.rev.width175.jpg","2024-06-10T11:34:34Z"
"http://numismatics.org/collection/1995.11.1539","Bronze Sestertius of Gaius/Caligula, Rome, 37–38. 1995.11.1539","1995.11.1539","http://numismatics.org/ocre/id/ric.1(2).gai.37","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 37","","","","BMC.38||RIC I (second edition) Gaius/Caligula 37","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, laureate, left","S P Q R P P OB CIVES SERVATOS","Legend in four lines in oak-wreath","","","6","34.0","25.76","https://numismatics.org/collectionimages/19501999/1995/1995.11.1539.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1539.rev.width175.jpg","2024-06-10T11:35:26Z"
"http://numismatics.org/collection/1995.11.1541","Bronze Sestertius of Gaius/Caligula, Rome, 40–41. 1995.11.1541","1995.11.1541","http://numismatics.org/ocre/id/ric.1(2).gai.53","40","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 53","","","","BMC.67||RIC I (second edition) Gaius/Caligula 53","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR DIVI AVG PRON AVG P M TR P IIII P P","Head of Caligula, laureate, left","SPQR P P O B CIVES SERVATOS","Legend in four lines in oak-wreath","","","6","35.5","22.62","https://numismatics.org/collectionimages/19501999/1995/1995.11.1541.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1541.rev.width175.jpg","2024-06-10T11:35:28Z"
"http://numismatics.org/collection/1995.11.1540","Bronze Sestertius of Gaius/Caligula, Rome, 37–38. 1995.11.1540","1995.11.1540","http://numismatics.org/ocre/id/ric.1(2).gai.32","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 32","","","","BMC.33||RIC I (second edition) Gaius/Caligula 32","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, laureate, left","ADLOCVT COH","Caligula, bare-headed and togate, standing, left, on low platform on right extending right hand to five soldiers standing in front of him, helmeted with shields and parazonia; the two rearmost pairs carry an aquila.","","","6","35.0","24.74","https://numismatics.org/collectionimages/19501999/1995/1995.11.1540.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1540.rev.width175.jpg","2024-06-10T11:35:27Z"
"http://numismatics.org/collection/1995.11.1542","Bronze As of Gaius/Caligula, Rome, 37–38. 1995.11.1542","1995.11.1542","http://numismatics.org/ocre/id/ric.1(2).gai.38","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Vesta","Gaius/Caligula","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 38","","","","BMC.45||RIC I (second edition) Gaius/Caligula 38","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, bare, left","VESTA S C","Vesta, veiled and draped, seated left on throne with ornamented back and legs, holding patera in right hand and long transverse sceptre in left","","","12","26.5","9.43","https://numismatics.org/collectionimages/19501999/1995/1995.11.1542.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1542.rev.width175.jpg","2024-06-10T11:35:28Z"
"http://numismatics.org/collection/1995.11.1544","Bronze Quadrans of Gaius/Caligula, Rome, 39–41. 1995.11.1544","1995.11.1544","http://numismatics.org/ocre/id/ric.1(2).gai.52","39","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Quadrans","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 52","","","","BMC.64||RIC I (second edition) Gaius/Caligula 52","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR DIVI AVG PRON AVG","Pileus flanked by S C","PON M TR P IIII P P COS TERT","Legend surrounding RCC large in center of field","","","6","18.5","3.21","https://numismatics.org/collectionimages/19501999/1995/1995.11.1544.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1544.rev.width175.jpg","2024-06-10T11:35:29Z"
"http://numismatics.org/collection/1995.11.1543","Bronze Sestertius of Gaius/Caligula, Rome, 37–38. 1995.11.1543","1995.11.1543","http://numismatics.org/ocre/id/ric.1(2).gai.36","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Pietas","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 36","","","","BMC.41||RIC I (second edition) Gaius/Caligula 36","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS P M TR POT PIETAS","Pietas, veiled, draped, seated left, holding patera in right hand and resting left arm on a small draped figure, standing on a basis, facing","DIVO AVG S C","Front view of hexastyle garlanded temple surmounted by quadriga. In front, Caligula, veiled and togate, sacrifices with patera over garlanded altar right; one attendant leads bull to altar right; a second holds patera","","","6","36.0","27.09","https://numismatics.org/collectionimages/19501999/1995/1995.11.1543.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1543.rev.width175.jpg","2024-06-10T11:35:29Z"
"http://numismatics.org/collection/1995.11.1634","Bronze Dupondius of Gaius/Caligula, Rome, 37–41. 1995.11.1634","1995.11.1634","http://numismatics.org/ocre/id/ric.1(2).gai.56","37","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Augustus||Gaius/Caligula","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 56","","","","BMC.88||RIC I (second edition) Gaius/Caligula 56","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","DIVVS AVGVSTVS S C","Head of Augustus, radiate, left","CONSENSV SENAT ET EQ ORDIN P Q R","Augustus(or Caligula), laureate and togate, seated, left, on curule chair, holding branch in right hand and resting left hand against side","","","6","29.5","16.79","https://numismatics.org/collectionimages/19501999/1995/1995.11.1634.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1634.rev.width175.jpg","2024-06-10T11:36:16Z"
"http://numismatics.org/collection/1995.11.1831","Bronze Sestertius of Gaius/Caligula, Rome, 39–40. 1995.11.1831","1995.11.1831","http://numismatics.org/ocre/id/ric.1(2).gai.44","39","40","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Pietas","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 44","","","","BMC.58+||RIC I (second edition) Gaius/Caligula 44","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","TI CAESAR DIVI AVG F AVGVST IMP VIII PIETAS","Pietas, veiled, draped, seated left, holding patera in right hand and resting left arm on a small draped figure, standing on a basis, facing","DIVO AVG S C","Front view of hexastyle garlanded temple surmounted by quadriga. In front, Caligula, veiled and togate, sacrifices with patera over garlanded altar right; one attendant leads bull to altar right; a second holds patera","","","6","36.0","25.12","https://numismatics.org/collectionimages/19501999/1995/1995.11.1831.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1831.rev.width175.jpg","2024-06-10T11:36:36Z"
"http://numismatics.org/collection/1995.110.14","Bronze Sestertius of Gaius/Caligula, Rome, 40–41. 1995.110.14","1995.110.14","http://numismatics.org/ocre/id/ric.1(2).gai.48","40","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 48","","","","BMC.67||RIC I (second edition) Gaius/Caligula 48","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","[C C]AESAR DIVI AVG PRON AVG P M TR P IIII P P","Head of Caligula, laureate, left","ADLOCVT COH","Caligula, bare-headed and togate, standing left on low platform, on right, extending right hand to five soldiers standing in front of him, helmeted with shields and parazonia; the two rearmost pairs carry an aquila","","","6","35.0","27.77","https://numismatics.org/collectionimages/19501999/1995/1995.110.14.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.110.14.rev.width175.jpg","2024-06-10T11:38:38Z"
"http://numismatics.org/collection/1996.104.18","Bronze Dupondius of Gaius/Caligula, Rome, 37–41. 1996.104.18","1996.104.18","http://numismatics.org/ocre/id/ric.1(2).gai.56","37","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Augustus||Gaius/Caligula","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 56","","","","BMC.88||RIC I (second edition) Gaius/Caligula 56","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","DIVVS AVGVSTVS S C","Head of Augustus, radiate, left","CONSENSV SENAT ET EQ ORDIN P Q R","Augustus(or Caligula), laureate and togate, seated, left, on curule chair, holding branch in right hand and resting left hand against side","","","6","27.0","10.98","https://numismatics.org/collectionimages/19501999/1996/1996.104.18.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1996/1996.104.18.rev.width175.jpg","2024-06-10T11:39:00Z"
"http://numismatics.org/collection/1987.26.264","Bronze As of Gaius/Caligula, Rome, 37–38. 1987.26.264","1987.26.264","http://numismatics.org/ocre/id/ric.1(2).gai.38","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Vesta","Gaius/Caligula","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 38","","","","BMC.45||RIC I (second edition) Gaius/Caligula 38","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, bare, left","VESTA S C","Vesta, veiled and draped, seated left on throne with ornamented back and legs, holding patera in right hand and long transverse sceptre in left","","","6","30.0","10.75","https://numismatics.org/collectionimages/19501999/1987/1987.26.264.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1987/1987.26.264.rev.width175.jpg","2024-06-10T11:33:32Z"
"http://numismatics.org/collection/1988.5.2","Bronze Sestertius of Gaius/Caligula, Rome, 40–41. 1988.5.2","1988.5.2","http://numismatics.org/ocre/id/ric.1(2).gai.51","40","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Pietas","Gaius/Caligula","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 51","","","","BMC.69||RIC I (second edition) Gaius/Caligula 51","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR DIVI AVG PRON AVG P M TR P IIII P P PIETAS","Pietas, veiled, draped, seated left, holding patera in right hand and resting left arm on a small draped figure, standing on a basis, facing","DIVO AVG S C","Front view of hexastyle garlanded temple surmounted by quadriga. In front, Caligula, veiled and togate, sacrifices with patera over garlanded altar right; one attendant leads bull to altar right; a second holds patera","","","6","34.0","22.92","https://numismatics.org/collectionimages/19501999/1988/1988.5.2.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1988/1988.5.2.rev.width175.jpg","2024-06-10T11:33:49Z"
"http://numismatics.org/collection/1990.3.73","Bronze Dupondius of Gaius/Caligula, Rome, 37–41. 1990.3.73","1990.3.73","http://numismatics.org/ocre/id/ric.1(2).gai.56","37","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Augustus||Gaius/Caligula","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 56","","","","BMC.88||RIC I (second edition) Gaius/Caligula 56","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","DIVVS AVGVSTVS S C","Head of Augustus, radiate, left","CONSENSV SENAT ET EQ ORDIN P Q R","Augustus(or Caligula), laureate and togate, seated, left, on curule chair, holding branch in right hand and resting left hand against side","","","6","27.5","11.9","https://numismatics.org/collectionimages/19501999/1990/1990.3.73.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1990/1990.3.73.rev.width175.jpg","2024-06-10T11:34:05Z"
"http://numismatics.org/collection/1992.121.60","Bronze Sestertius of Gaius/Caligula, Rome, 37–38. 1992.121.60","1992.121.60","http://numismatics.org/ocre/id/ric.1(2).gai.33","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula||Agrippina the Younger||Julia Livilla||Drusilla","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 33","","","","BMC.36||RIC I (second edition) Gaius/Caligula 33","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, laureate, left","AGRIPPINA DRVSILLA IVLIA S C","Three sisters of Caligula in guise of Securitas(Agrippina), Concordia(Drusilla), and Fortuna (Julia), standing side by side to front","","","6","34.0","24.46","https://numismatics.org/collectionimages/19501999/1992/1992.121.60.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1992/1992.121.60.rev.width175.jpg","2024-06-10T11:34:18Z"
"http://numismatics.org/collection/1979.999.6","Bronze As of Gaius/Caligula, Rome, 37–38. 1979.999.6","1979.999.6","http://numismatics.org/ocre/id/ric.1(2).gai.38","37","38","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","Vesta","Gaius/Caligula","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 38","","","","BMC.45||RIC I (second edition) Gaius/Caligula 38","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR AVG GERMANICVS PON M TR POT","Head of Caligula, bare, left","VESTA S C","Vesta, veiled and draped, seated left on throne with ornamented back and legs, holding patera in right hand and long transverse sceptre in left","","","7","24.0","9.78","https://numismatics.org/collectionimages/19501999/1979/1979.999.6.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1979/1979.999.6.rev.width175.jpg","2024-06-10T11:25:31Z"
"http://numismatics.org/collection/1979.999.7","Bronze Quadrans of Gaius/Caligula, Rome, 39–41. 1979.999.7","1979.999.7","http://numismatics.org/ocre/id/ric.1(2).gai.45","39","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Quadrans","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 45","","","","BMC.63||RIC I (second edition) Gaius/Caligula 45","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR DIVI AVG PRON AVG","Pileus flanked by S C","PON M TR P III P P COS TERT","Legend surrounding RCC large in center of field","","","6","16.5","3.16","https://numismatics.org/collectionimages/19501999/1979/1979.999.7.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1979/1979.999.7.rev.width175.jpg","2024-06-10T11:25:31Z"
"http://numismatics.org/collection/1979.999.8","Bronze Quadrans of Gaius/Caligula, Rome, 39–41. 1979.999.8","1979.999.8","http://numismatics.org/ocre/id/ric.1(2).gai.45","39","41","Gaius/Caligula","","","Roman Empire","Julio-Claudian Dynasty","","Gaius/Caligula","Quadrans","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","RIC I (second edition) Gaius/Caligula 45","","","","BMC.63||RIC I (second edition) Gaius/Caligula 45","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","C CAESAR DIVI AVG PRON AVG","Pileus flanked by S C","PON M TR P III P P COS TERT","Legend surrounding RCC large in center of field","","","6","16.5","2.77","https://numismatics.org/collectionimages/19501999/1979/1979.999.8.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1979/1979.999.8.rev.width175.jpg","2024-06-10T11:25:32Z"
